Frequency (Hz),Power (dBm)
348734022.9,-136.0729437
349046220.2,-90.67126508
349358417.5,-138.3265753
349670614.7,-88.94522106
349982812,-136.867301
350295009.2,-90.99748285
350607206.5,-129.1529913
350919403.7,-88.42625435
351231601,-135.5744543
351543798.2,-90.87979176
351855995.5,-132.3439856
352168192.8,-88.68853006
352480390,-139.9700079
352792587.3,-88.73294077
353104784.5,-140.1996222
353416981.8,-91.71122074
353729179,-133.4730749
354041376.3,-88.53514107
354353573.5,-140.2186346
354665770.8,-87.09571841
354977968.1,-133.7809057
355290165.3,-88.98409283
355602362.6,-140.4816351
355914559.8,-88.32810981
356226757.1,-137.5253057
356538954.3,-88.46806343
356851151.6,-137.4785833
357163348.9,-86.21286012
357475546.1,-131.3363104
357787743.4,-89.2403871
358099940.6,-133.6965094
358412137.9,-89.18631758
358724335.1,-143.5236578
359036532.4,-85.86913301
359348729.6,-136.9213018
359660926.9,-90.69651075
359973124.2,-129.0026922
360285321.4,-88.57283791
360597518.7,-132.2996588
360909715.9,-86.22308351
361221913.2,-150.023963
361534110.4,-86.56761171
361846307.7,-132.643302
362158505,-88.44080361
362470702.2,-137.2203131
362782899.5,-86.64519503
363095096.7,-137.5016394
363407294,-85.31626893
363719491.2,-132.8192053
364031688.5,-85.34992219
364343885.7,-133.6362982
364656083,-86.39483644
364968280.3,-135.9085608
365280477.5,-84.73004914
365592674.8,-134.4833593
365904872,-85.2458191
366217069.3,-129.7854834
366529266.5,-85.94605256
366841463.8,-136.5967169
367153661.1,-85.25431824
367465858.3,-137.3175268
367778055.6,-85.75097657
368090252.8,-129.5094061
368402450.1,-84.89608765
368714647.3,-137.3451452
369026844.6,-85.21121216
369339041.8,-133.4263067
369651239.1,-84.20860291
369963436.4,-133.141715
370275633.6,-84.16434479
370587830.9,-137.1050787
370900028.1,-86.12646486
371212225.4,-129.7298193
371524422.6,-84.9584961
371836619.9,-134.6111212
372148817.2,-83.32089996
372461014.4,-140.9483099
372773211.7,-83.92779541
373085408.9,-133.8236761
373397606.2,-85.39236451
373709803.4,-131.6326818
374022000.7,-82.31356049
374334197.9,-131.2760687
374646395.2,-83.57528687
374958592.5,-132.8766088
375270789.7,-84.91123963
375582987,-128.2676611
375895184.2,-84.48040772
376207381.5,-146.5887365
376519578.7,-83.33448029
376831776,-132.6240454
377143973.2,-85.15476227
377456170.5,-137.9088202
377768367.8,-82.66390228
378080565,-132.1496954
378392762.3,-83.14512634
378704959.5,-136.1689062
379017156.8,-82.88259888
379329354,-132.8152227
379641551.3,-83.33295441
379953748.6,-136.1531439
380265945.8,-83.85902405
380578143.1,-136.7152472
380890340.3,-82.10900116
381202537.6,-144.5311651
381514734.8,-83.43543244
381826932.1,-137.1691656
382139129.3,-84.4590683
382451326.6,-137.0073462
382763523.9,-83.02507019
383075721.1,-144.555747
383387918.4,-82.12978363
383700115.6,-137.4112921
384012312.9,-83.0534668
384324510.1,-129.8361731
384636707.4,-81.76131439
384948904.7,-142.1528387
385261101.9,-82.98265076
385573299.2,-137.253623
385885496.4,-81.99770355
386197693.7,-138.4051428
386509890.9,-81.69403839
386822088.2,-132.6651525
387134285.4,-80.8560791
387446482.7,-130.0493841
387758680,-81.55487061
388070877.2,-141.0490332
388383074.5,-82.64979553
388695271.7,-136.6054754
389007469,-80.71971893
389319666.2,-144.5029669
389631863.5,-81.43981934
389944060.8,-135.3565588
390256258,-82.38922882
390568455.3,-137.6023932
390880652.5,-82.02015686
391192849.8,-140.222312
391505047,-80.52663422
391817244.3,-139.7709265
392129441.5,-81.15119171
392441638.8,-136.8714666
392753836.1,-82.57830811
393066033.3,-134.3431463
393378230.6,-81.82486725
393690427.8,-133.4280157
394002625.1,-80.0704422
394314822.3,-136.1089392
394627019.6,-81.30059052
394939216.9,-129.8949194
395251414.1,-80.77350616
395563611.4,-139.5996161
395875808.6,-79.97890472
396188005.9,-138.137702
396500203.1,-81.33693695
396812400.4,-133.7433844
397124597.6,-80.50706482
397436794.9,-131.474494
397748992.2,-80.72006226
398061189.4,-137.279624
398373386.7,-80.65525055
398685583.9,-138.1261358
398997781.2,-80.07893372
399309978.4,-129.3832006
399622175.7,-80.38232422
399934372.9,-129.8931189
400246570.2,-80.57307434
400558767.5,-131.686347
400870964.7,-80.43983459
401183162,-134.3767462
401495359.2,-80.41022491
401807556.5,-141.3892889
402119753.7,-79.75004578
402431951,-132.9644995
402744148.3,-79.69470978
403056345.5,-130.2398901
403368542.8,-80.83364868
403680740,-132.2842627
403992937.3,-79.19747162
404305134.5,-134.8137121
404617331.8,-79.6676178
404929529,-136.2547064
405241726.3,-80.00914764
405553923.6,-141.6570044
405866120.8,-79.62750244
406178318.1,-135.1158667
406490515.3,-79.21058655
406802712.6,-134.0720434
407114909.8,-80.1319809
407427107.1,-146.1505041
407739304.4,-80.11560059
408051501.6,-140.2921209
408363698.9,-79.70235443
408675896.1,-139.9303198
408988093.4,-79.62570953
409300290.6,-135.1588964
409612487.9,-79.19629669
409924685.1,-131.6207037
410236882.4,-79.87883759
410549079.7,-136.4798956
410861276.9,-79.06726074
411173474.2,-136.2092199
411485671.4,-80.38625336
411797868.7,-135.2822485
412110065.9,-79.07197571
412422263.2,-134.8160925
412734460.5,-79.05118561
413046657.7,-137.7357855
413358855,-78.43583679
413671052.2,-140.8377447
413983249.5,-78.97579956
414295446.7,-135.4511786
414607644,-79.2467804
414919841.2,-138.2635717
415232038.5,-79.28037262
415544235.8,-130.186408
415856433,-79.57413483
416168630.3,-139.2009192
416480827.5,-78.90366364
416793024.8,-138.2452917
417105222,-78.76528168
417417419.3,-134.7445745
417729616.6,-78.30206299
418041813.8,-140.4504156
418354011.1,-78.87657166
418666208.3,-131.8345404
418978405.6,-78.05249023
419290602.8,-141.6633673
419602800.1,-78.85997772
419914997.3,-136.9823523
420227194.6,-79.31337738
420539391.9,-132.4754095
420851589.1,-78.49394989
421163786.4,-135.5041113
421475983.6,-79.50598907
421788180.9,-132.9487677
422100378.1,-79.25466919
422412575.4,-133.8976049
422724772.6,-77.67237854
423036969.9,-131.1732244
423349167.2,-78.27725983
423661364.4,-132.2242193
423973561.7,-78.12589264
424285758.9,-133.638999
424597956.2,-78.49192047
424910153.4,-134.6135473
425222350.7,-77.95030212
425534548,-141.3206091
425846745.2,-78.05543518
426158942.5,-129.8931189
426471139.7,-79.03954315
426783337,-130.2775183
427095534.2,-79.08807373
427407731.5,-128.6077642
427719928.7,-78.4281311
428032126,-137.6386938
428344323.3,-77.79978943
428656520.5,-135.0826178
428968717.8,-78.71187592
429280915,-145.35044
429593112.3,-77.66462708
429905309.5,-137.2272253
430217506.8,-78.12252045
430529704.1,-135.754447
430841901.3,-78.5796814
431154098.6,-133.7664709
431466295.8,-77.8837204
431778493.1,-131.5249395
432090690.3,-78.82741547
432402887.6,-136.0168982
432715084.8,-78.67016602
433027282.1,-134.6389227
433339479.4,-77.27748871
433651676.6,-137.2288733
433963873.9,-78.28218079
434276071.1,-141.5444403
434588268.4,-77.89562988
434900465.6,-130.0272894
435212662.9,-78.11026001
435524860.2,-139.1434698
435837057.4,-77.65977478
436149254.7,-136.5844488
436461451.9,-78.28450012
436773649.2,-131.7258215
437085846.4,-77.57752228
437398043.7,-130.4749823
437710240.9,-78.21841431
438022438.2,-142.3273382
438334635.5,-77.01829529
438646832.7,-135.0683966
438959030,-78.2706604
439271227.2,-136.6198797
439583424.5,-77.32188416
439895621.7,-135.9143591
440207819,-77.4938736
440520016.3,-136.2278051
440832213.5,-77.97303009
441144410.8,-133.9553595
441456608,-77.79515076
441768805.3,-129.1473913
442081002.5,-77.94947052
442393199.8,-140.9541235
442705397,-77.56801605
443017594.3,-134.0971441
443329791.6,-77.27255249
443641988.8,-133.6465979
443954186.1,-77.4937439
444266383.3,-141.6155004
444578580.6,-77.9126358
444890777.8,-132.7264166
445202975.1,-77.49369812
445515172.3,-137.9936895
445827369.6,-77.27172852
446139566.9,-134.0551367
446451764.1,-77.99562073
446763961.4,-140.5850286
447076158.6,-77.70823669
447388355.9,-132.0024176
447700553.1,-78.17195892
448012750.4,-139.3980627
448324947.7,-77.17095947
448637144.9,-132.3940954
448949342.2,-77.09450531
449261539.4,-137.224082
449573736.7,-77.54279327
449885933.9,-139.2715826
450198131.2,-77.70078278
450510328.4,-137.3651495
450822525.7,-76.99227905
451134723,-135.8445349
451446920.2,-77.63680267
451759117.5,-133.1178961
452071314.7,-77.41703033
452383512,-133.7506628
452695709.2,-77.49344635
453007906.5,-133.2663183
453320103.8,-77.61836243
453632301,-132.4806433
453944498.3,-77.73078156
454256695.5,-143.4708624
454568892.8,-76.63350677
454881090,-136.0928106
455193287.3,-77.2743454
455505484.5,-132.4460363
455817681.8,-77.13468933
456129879.1,-134.1856146
456442076.3,-76.65401459
456754273.6,-130.6189489
457066470.8,-77.77624512
457378668.1,-130.6622839
457690865.3,-78.8977356
458003062.6,-132.8597174
458315259.9,-76.91485596
458627457.1,-131.3427954
458939654.4,-77.52336121
459251851.6,-132.8471899
459564048.9,-77.51158142
459876246.1,-129.9845953
460188443.4,-76.94635773
460500640.6,-132.6508093
460812837.9,-77.01087952
461125035.2,-140.2374182
461437232.4,-77.90588379
461749429.7,-137.4966955
462061626.9,-77.27589417
462373824.2,-131.6427679
462686021.4,-77.67481995
462998218.7,-139.1272192
463310416,-76.98309326
463622613.2,-132.7963324
463934810.5,-77.37393188
464247007.7,-132.3802099
464559205,-77.31131744
464871402.2,-134.6884832
465183599.5,-77.32880402
465495796.7,-131.7985754
465807994,-77.62630463
466120191.3,-137.3971624
466432388.5,-77.70773315
466744585.8,-146.1736364
467056783,-77.39670563
467368980.3,-131.9348211
467681177.5,-77.18783569
467993374.8,-130.9381018
468305572,-77.22076416
468617769.3,-134.342185
468929966.6,-76.90679169
469242163.8,-133.3594275
469554361.1,-77.53942871
469866558.3,-139.4239721
470178755.6,-78.2720108
470490952.8,-131.38729
470803150.1,-77.34584045
471115347.4,-137.3143988
471427544.6,-77.07597351
471739741.9,-132.9428473
472051939.1,-77.52266693
472364136.4,-139.9429693
472676333.6,-77.81355286
472988530.9,-129.386939
473300728.1,-77.12329865
473612925.4,-133.7045355
473925122.7,-78.1138382
474237319.9,-137.9346838
474549517.2,-77.48458862
474861714.4,-138.6973944
475173911.7,-77.03907013
475486108.9,-145.4763098
475798306.2,-77.9017334
476110503.5,-133.1931677
476422700.7,-76.84915924
476734898,-133.6758642
477047095.2,-76.52122498
477359292.5,-140.6759863
477671489.7,-78.1621933
477983687,-142.1912756
478295884.2,-77.54616547
478608081.5,-130.7753668
478920278.8,-77.31010437
479232476,-132.1980505
479544673.3,-78.01255798
479856870.5,-130.7750616
480169067.8,-78.26094818
480481265,-136.3732977
480793462.3,-77.37935638
481105659.6,-131.6766577
481417856.8,-78.18517303
481730054.1,-133.6760168
482042251.3,-78.252388
482354448.6,-135.8458776
482666645.8,-77.19955444
482978843.1,-132.5544195
483291040.3,-76.94780731
483603237.6,-135.1145391
483915434.9,-77.72422791
484227632.1,-135.0656347
484539829.4,-77.49011993
484852026.6,-135.8854284
485164223.9,-78.30402374
485476421.1,-135.3485174
485788618.4,-77.94056702
486100815.7,-143.8814611
486413012.9,-77.43525696
486725210.2,-134.2026739
487037407.4,-77.60021973
487349604.7,-138.1312475
487661801.9,-78.25244141
487973999.2,-134.5347967
488286196.4,-77.4730072
488598393.7,-133.8986731
488910591,-77.42262268
489222788.2,-132.6731329
489534985.5,-78.3526535
489847182.7,-131.03971
490159380,-78.14720154
490471577.2,-132.7561102
490783774.5,-77.75801849
491095971.7,-142.5443335
491408169,-79.09519959
491720366.3,-132.4018011
492032563.5,-78.46569061
492344760.8,-134.4761267
492656958,-78.30654144
492969155.3,-135.1187963
493281352.5,-77.90707397
493593549.8,-138.0956182
493905747.1,-78.1205368
494217944.3,-131.1669683
494530141.6,-77.47118378
494842338.8,-140.88169
495154536.1,-77.74123383
495466733.3,-131.4285345
495778930.6,-77.37630463
496091127.8,-148.7616186
496403325.1,-77.68751526
496715522.4,-131.1117163
497027719.6,-78.56389618
497339916.9,-135.1909399
497652114.1,-78.53482819
497964311.4,-133.1665258
498276508.6,-78.42712402
498588705.9,-134.3802404
498900903.2,-78.47375488
499213100.4,-144.6637945
499525297.7,-78.5189209
499837494.9,-133.1300421
500149692.2,-78.63128662
500461889.4,-133.5913153
500774086.7,-78.47250366
501086283.9,-134.1035223
501398481.2,-78.34017181
501710678.5,-133.6052008
502022875.7,-78.80461121
502335073,-135.0875311
502647270.2,-78.8868866
502959467.5,-135.2719488
503271664.7,-78.10193634
503583862,-135.4879827
503896059.3,-79.31968689
504208256.5,-134.9411535
504520453.8,-79.23586273
504832651,-130.1103735
505144848.3,-78.30466461
505457045.5,-136.4116888
505769242.8,-78.58022308
506081440,-137.0988073
506393637.3,-78.3001709
506705834.6,-134.9674597
507018031.8,-78.67053986
507330229.1,-128.4441137
507642426.3,-79.0357666
507954623.6,-134.0398932
508266820.8,-78.60799408
508579018.1,-141.2194433
508891215.4,-78.53739929
509203412.6,-128.9503698
509515609.9,-78.79238129
509827807.1,-140.8643866
510140004.4,-79.62208557
510452201.6,-142.6090918
510764398.9,-78.49980164
511076596.1,-137.3042822
511388793.4,-79.01641846
511700990.7,-131.5291052
512013187.9,-78.75695038
512325385.2,-134.3218298
512637582.4,-79.24637604
512949779.7,-134.549613
513261976.9,-79.43301392
513574174.2,-139.56919
513886371.4,-79.27128601
514198568.7,-131.3555059
514510766,-78.81925964
514822963.2,-138.1528997
515135160.5,-79.30574799
515447357.7,-133.05828
515759555,-79.83560181
516071752.2,-141.3439093
516383949.5,-79.94286346
516696146.8,-144.3975286
517008344,-79.51435852
517320541.3,-139.2147131
517632738.5,-80.51676941
517944935.8,-132.5150061
518257133,-80.28595734
518569330.3,-129.7486639
518881527.5,-79.57523346
519193724.8,-138.3525152
519505922.1,-80.95761108
519818119.3,-135.2797155
520130316.6,-80.4116745
520442513.8,-134.2260351
520754711.1,-79.53137207
521066908.3,-129.8467016
521379105.6,-80.7427063
521691302.9,-130.8103552
522003500.1,-80.24530029
522315697.4,-135.7037115
522627894.6,-79.31135559
522940091.9,-134.1840124
523252289.1,-79.56800079
523564486.4,-135.8627691
523876683.6,-81.2592392
524188880.9,-141.1015387
524501078.2,-80.30544281
524813275.4,-132.8792181
525125472.7,-79.3950119
525437669.9,-139.7194281
525749867.2,-80.41966248
526062064.4,-133.6291723
526374261.7,-80.83872986
526686459,-140.076911
526998656.2,-80.44863129
527310853.5,-130.543479
527623050.7,-80.50390625
527935248,-131.186698
528247445.2,-80.60033417
528559642.5,-137.0465002
528871839.7,-80.49980164
529184037,-135.0204229
529496234.3,-81.4752121
529808431.5,-137.9346075
530120628.8,-80.16130066
530432826,-132.0670233
530745023.3,-80.33783722
531057220.5,-133.6634588
531369417.8,-81.23093414
531681615.1,-143.1141577
531993812.3,-80.25141907
532306009.6,-133.8372107
532618206.8,-81.47891235
532930404.1,-131.2400885
533242601.3,-81.55476379
533554798.6,-129.7314215
533866995.8,-80.25040436
534179193.1,-133.0843573
534491390.4,-81.86888886
534803587.6,-139.6768866
535115784.9,-81.8984375
535427982.1,-142.7226171
535740179.4,-80.90569305
536052376.6,-133.2736883
536364573.9,-81.53127289
536676771.1,-142.1945105
536988968.4,-82.59120941
537301165.7,-132.5442114
537613362.9,-81.0898819
537925560.2,-134.7939978
538237757.4,-82.66353607
538549954.7,-133.524909
538862151.9,-82.0316391
539174349.2,-147.7335882
539486546.5,-81.73855591
539798743.7,-132.9152288
540110941,-81.07188416
540423138.2,-145.8382025
540735335.5,-82.77695465
541047532.7,-141.1654882
541359730,-81.35119629
541671927.2,-136.7992468
541984124.5,-81.7473526
542296321.8,-139.6375952
542608519,-81.70327759
542920716.3,-142.5825109
543232913.5,-80.9360199
543545110.8,-140.5798254
543857308,-82.3544693
544169505.3,-140.0896368
544481702.6,-82.48457337
544793899.8,-133.8353491
545106097.1,-82.09066773
545418294.3,-135.7043219
545730491.6,-82.18475342
546042688.8,-134.8275518
546354886.1,-83.67301941
546667083.3,-132.2758703
546979280.6,-83.10493469
547291477.9,-141.7484961
547603675.1,-81.8482132
547915872.4,-132.0348577
548228069.6,-82.15690613
548540266.9,-139.4805212
548852464.1,-81.65276337
549164661.4,-143.8975134
549476858.7,-84.16773224
549789055.9,-134.1133184
550101253.2,-82.20033264
550413450.4,-146.487464
550725647.7,-83.7811966
551037844.9,-135.3553991
551350042.2,-83.28219605
551662239.4,-139.6761084
551974436.7,-82.8486023
552286634,-130.5041265
552598831.2,-83.5754776
552911028.5,-143.7829809
553223225.7,-84.07157898
553535423,-137.7793036
553847620.2,-84.33617402
554159817.5,-132.3341742
554472014.8,-83.19042969
554784212,-135.8302832
555096409.3,-83.26173401
555408606.5,-134.5110998
555720803.8,-83.99081421
556033001,-137.8131781
556345198.3,-83.0133667
556657395.5,-133.1000586
556969592.8,-83.28457642
557281790.1,-133.6145391
557593987.3,-83.06338501
557906184.6,-139.4492102
558218381.8,-84.3098526
558530579.1,-137.7941504
558842776.3,-83.67782593
559154973.6,-135.8164587
559467170.8,-83.54335785
559779368.1,-135.2417669
560091565.4,-83.46479798
560403762.6,-131.0102758
560715959.9,-83.77682495
561028157.1,-133.7468481
561340354.4,-84.22407532
561652551.6,-131.8680334
561964748.9,-83.6909256
562276946.2,-131.877265
562589143.4,-83.57154083
562901340.7,-140.82479
563213537.9,-83.13613892
563525735.2,-131.6451178
563837932.4,-83.35556793
564150129.7,-132.2592077
564462326.9,-83.6955185
564774524.2,-129.393363
565086721.5,-82.96687317
565398918.7,-131.9168158
565711116,-83.54641724
566023313.2,-133.4422216
566335510.5,-84.16858673
566647707.7,-135.3791876
566959905,-83.53621674
567272102.3,-145.7517614
567584299.5,-83.69097138
567896496.8,-132.2219915
568208694,-83.47383881
568520891.3,-130.7628241
568833088.5,-85.14035798
569145285.8,-132.4043493
569457483,-82.66550446
569769680.3,-132.7788458
570081877.6,-83.04808045
570394074.8,-143.19625
570706272.1,-83.36378479
571018469.3,-129.4687872
571330666.6,-83.2267685
571642863.8,-129.8454809
571955061.1,-84.36706543
572267258.4,-140.6016912
572579455.6,-83.216568
572891652.9,-138.6934729
573203850.1,-83.86592865
573516047.4,-132.3477087
573828244.6,-83.50328064
574140441.9,-134.2516088
574452639.1,-82.86650849
574764836.4,-138.1927557
575077033.7,-82.37304688
575389230.9,-137.5354071
575701428.2,-82.42269898
576013625.4,-132.38906
576325822.7,-82.77294159
576638019.9,-134.0724707
576950217.2,-84.67830659
577262414.5,-135.7375097
577574611.7,-82.09248352
577886809,-133.0995092
578199006.2,-83.38638306
