Frequency (Hz),Power (dBm)
9271000000,-88.7571647757588
9280000000,-66.3963249320088
9289000000,-92.6221473807392
9298000000,-65.5180290335713
9307000000,-94.1219032401142
9316000000,-65.9156501883564
9325000000,-93.7042091483173
9334000000,-64.3374870413838
9343000000,-95.3171394461689
9352000000,-67.0518196219502
9361000000,-91.8196724051533
9370000000,-67.3012092703877
9379000000,-93.9990013236103
9388000000,-66.9494178885517
9397000000,-93.7523124808369
9406000000,-66.3816459769306
9415000000,-89.1803596610127
9424000000,-64.6962059134541
9433000000,-94.2387016409931
9442000000,-65.5595253104267
9451000000,-91.326432048708
9460000000,-66.3589332694111
9469000000,-90.5763328665791
9478000000,-67.0471046561298
9487000000,-91.635643779665
9496000000,-65.9993522757588
9505000000,-91.5081871146259
9514000000,-66.2761009329853
9523000000,-92.8122032279072
9532000000,-66.1337593192158
9541000000,-96.0189750784931
9550000000,-67.0556114310322
9559000000,-93.3368919486103
9568000000,-66.2184150809345
9577000000,-97.2179802054463
9586000000,-66.0742576712666
9595000000,-90.2543495291767
9604000000,-65.5169456595478
9613000000,-95.7045295828877
9622000000,-65.0187843436298
9631000000,-90.7849891776142
9640000000,-65.8405693167744
9649000000,-97.1842048758564
9658000000,-66.3867118948994
9667000000,-90.1732338065205
9676000000,-64.97475510779
9685000000,-104.971031963259
9694000000,-66.0601127738056
9703000000,-93.5145729178486
9712000000,-65.5479438895283
9721000000,-97.0141685599384
9730000000,-66.3481224173603
9739000000,-90.5450828665791
9748000000,-65.483658611208
9757000000,-98.3890083426533
9766000000,-65.702668010622
9775000000,-93.7808769339619
9784000000,-67.1570289725361
9793000000,-101.679161846071
9802000000,-65.481720744997
9811000000,-94.8821571463642
9820000000,-65.6530311698017
9829000000,-90.6049049490986
9838000000,-65.6031349295673
9847000000,-101.590805828005
9856000000,-67.3244102591572
9865000000,-90.2198875540791
9874000000,-65.2268989676533
9883000000,-92.7671821707783
9892000000,-66.1227958792744
9901000000,-88.839630901247
9910000000,-66.8976753348408
9919000000,-96.0235145682392
9928000000,-65.9053886527119
9937000000,-94.9276054495869
9946000000,-66.09194260779
9955000000,-87.7936256522236
9964000000,-66.7174385184345
9973000000,-88.8672798270283
9982000000,-65.9412620657978
9991000000,-91.0653846854267
10000000000,-41.246566813974
