Frequency (Hz),Power (dBm)
9182667583.36198,-131.437521934258
9182979780.61814,-98.0720357892342
9183291977.87431,-134.506400108087
9183604175.13047,-97.7587423322
9183916372.38664,-135.080908775079
9184228569.6428,-99.0505437848433
9184540766.89897,-129.127707481133
9184852964.15513,-96.7801122662551
9185165161.41129,-131.430060386407
9185477358.66746,-99.2698659894334
9185789555.92362,-132.742438316094
9186101753.17979,-98.5494146344514
9186413950.43595,-126.014616965997
9186726147.69212,-99.0768880841597
9187038344.94828,-133.975241660821
9187350542.20444,-98.2895574567158
9187662739.46061,-132.186926841485
9187974936.71677,-98.6568136212681
9188287133.97294,-135.38736629461
9188599331.2291,-98.1472845074962
9188911528.48527,-135.818549155938
9189223725.74143,-98.4197378156031
9189535922.99759,-133.448172569024
9189848120.25376,-99.3947820660937
9190160317.50992,-133.212042808282
9190472514.76609,-96.9560537335467
9190784712.02225,-134.982291221368
9191096909.27842,-98.8365392682412
9191409106.53458,-129.694220542657
9191721303.79074,-98.7863531110145
9192033501.04691,-124.848563194024
9192345698.30307,-99.7349462506643
9192657895.55924,-125.096762656915
9192970092.8154,-98.5933752057404
9193282290.07157,-135.67008113836
9193594487.32773,-98.5145254132596
9193906684.58389,-126.533873557794
9194218881.84006,-98.0446844098388
9194531079.09622,-135.183859824883
9194843276.35239,-98.8903875348428
9195155473.60855,-129.404837608087
9195467670.86472,-97.5812520978212
9195779868.12088,-126.137099265801
9196092065.37704,-99.1729116437301
9196404262.63321,-141.917441367852
9196716459.88937,-97.9313879010485
9197028657.14554,-134.004172324883
9197340854.4017,-97.0080938336445
9197653051.65787,-134.857214927422
9197965248.91403,-99.1311178204878
9198277446.17019,-133.072577476251
9198589643.42636,-98.4775457379664
9198901840.68252,-138.91878414129
9199214037.93869,-98.042250632983
9199526235.19485,-135.522437095391
9199838432.45101,-98.5726613995878
9200150629.70718,-139.69010066961
9200462826.96334,-97.9016332623761
9200775024.21951,-129.987509727227
9201087221.47567,-99.6567068097462
9201399418.73184,-134.372183799493
9201711615.988,-99.6927556989064
9202023813.24416,-132.695837974297
9202336010.50033,-99.8419866559377
9202648207.75649,-130.865149497735
9202960405.01266,-98.3515768048601
9203272602.26882,-128.847784995782
9203584799.52499,-98.1076192853271
9203896996.78115,-136.300818443047
9204209194.03731,-99.0211858746867
9204521391.29348,-129.691580772149
9204833588.54964,-98.9220037457802
9205145785.80581,-131.24527645086
9205457983.06197,-99.910536765801
9205770180.31814,-136.041510581719
9206082377.5743,-98.7317342755648
9206394574.83046,-140.64078426336
9206706772.08663,-97.9711141583724
9207018969.34279,-130.784583091485
9207331166.59896,-99.8709707257619
9207643363.85512,-140.205771445977
9207955561.11128,-98.1843252179446
9208267758.36745,-130.769232749688
9208579955.62361,-98.9295949933388
9208892152.87978,-134.951056480157
9209204350.13594,-98.1829366681398
9209516547.39211,-128.745291709649
9209828744.64827,-99.2280569074019
9210140941.90443,-130.318091392266
9210453139.1606,-99.4191808698045
9210765336.41676,-130.852438926446
9211077533.67293,-99.6029577252734
9211389730.92909,-130.898047446954
9211701928.18526,-98.5086736676535
9212014125.44142,-129.375296592462
9212326322.69758,-99.0834341046672
9212638519.95375,-131.139182090508
9212950717.20991,-99.985976218926
9213262914.46608,-129.068167686212
9213575111.72224,-99.4936056134569
9213887308.9784,-130.980505943047
9214199506.23457,-98.637450217947
9214511703.49073,-133.873267173516
9214823900.7469,-98.4405202863054
9215136098.00306,-136.511725425469
9215448295.25923,-98.7646703717561
9215760492.51539,-127.645491599786
9216072689.77155,-98.5376119611105
9216384887.02772,-127.185461997735
9216697084.28388,-97.8828268048547
9217009281.54005,-133.483176231133
9217321478.79621,-100.115599632012
9217633676.05238,-133.056952476251
9217945873.30854,-99.8503332135548
9218258070.5647,-131.071188926446
9218570267.82087,-97.3177785870681
9218882465.07703,-134.992850303399
9219194662.3332,-100.25536251043
9219506859.58936,-133.132758140313
9219819056.84553,-99.2742605206831
9220131254.10169,-127.841261863458
9220443451.35785,-99.6674871442187
9220755648.61402,-135.910162925469
9221067845.87018,-98.6320028302514
9221380043.12635,-128.057410239922
9221692240.38251,-99.3574285504683
9222004437.63868,-130.716452598321
9222316634.89484,-97.6957769391282
9222628832.151,-129.819876670587
9222941029.40717,-99.4332036969528
9223253226.66333,-129.975714683282
9223565423.9195,-98.5101613995867
9223877621.17566,-135.828787803399
9224189818.43183,-98.4558172223402
9224502015.68799,-128.758734702813
9224814212.94415,-99.1819753644328
9225126410.20032,-133.323477744805
9225438607.45648,-98.0818166730205
9225750804.71265,-139.685126304376
9226063001.96881,-98.6065969464621
9226375199.22498,-128.439902305352
9226687396.48114,-99.1901769635539
9226999593.7373,-131.717017173516
9227311790.99347,-99.2460699078899
9227623988.24963,-133.614661216485
9227936185.5058,-98.5920171735127
9228248382.76196,-133.985114097344
9228560580.01813,-99.2064657208781
9228872777.27429,-136.228171348321
9229184974.53045,-99.0631933209754
9229497171.78662,-135.580008506524
9229809369.04278,-99.8341817853321
9230121566.29895,-130.409766196954
9230433763.55511,-98.4966344830823
9230745960.81128,-135.018591880547
9231058158.06744,-99.1470937726358
9231370355.3236,-133.475272178399
9231682552.57977,-99.4881429669723
9231994749.83593,-130.704596519219
9232306947.0921,-99.8975439069142
9232619144.34826,-129.847693443047
9232931341.60443,-99.6241903302537
9233243538.86059,-130.859747886407
9233555736.11675,-99.2067861554484
9233867933.37292,-133.218192100274
9234180130.62908,-97.978743552901
9234492327.88525,-143.400046348321
9234804525.14141,-98.3558034894287
9235116722.39758,-131.155310630547
9235428919.65374,-98.5924978253678
9235741116.9099,-133.033118247735
9236053314.16607,-97.6084585187135
9236365511.42223,-130.565237998712
9236677708.6784,-99.0452947614049
9236989905.93456,-129.543707847344
9237302103.19073,-98.8770360944121
9237614300.44689,-136.472739219415
9237926497.70305,-98.6205816266374
9238238694.95922,-129.338751792657
9238550892.21538,-99.0792226788854
9238863089.47155,-135.737875938165
9239175286.72771,-99.4658422467574
9239487483.98388,-131.604636192071
9239799681.24004,-98.9683294293733
9240111878.4962,-137.620856284844
9240424075.75237,-100.161902427422
9240736273.00853,-134.293112754571
9241048470.2647,-99.289572715507
9241360667.52086,-133.104025840508
9241672864.77703,-100.256056785332
9241985062.03319,-135.929160117852
9242297259.28935,-98.9802465436311
9242609456.54552,-135.315527915704
9242921653.80168,-99.5101766583785
9243233851.05785,-136.857459068047
9243546048.31401,-99.2184438702919
9243858245.57018,-135.339118003594
9244170442.82634,-98.6665487286882
9244482640.0825,-131.109610557305
9244794837.33867,-99.7653188702929
9245107034.59483,-133.949439048516
9245419231.851,-98.6012182233166
9245731429.10716,-133.70621395086
9246043626.36333,-99.0613241193149
9246355823.61949,-136.38509273504
9246668020.87565,-98.3844900128657
9246980218.13182,-130.182272910821
9247292415.38798,-99.8904104230273
9247604612.64415,-130.428519248712
9247916809.90031,-98.452918052417
9248229007.15647,-134.375906944024
9248541204.41264,-99.5722646710738
9248853401.6688,-135.635626792657
9249165598.92497,-98.9696569440215
9249477796.18113,-133.704977988946
9249789993.4373,-99.4613714215619
9250102190.69346,-133.422324180352
9250414387.94962,-99.7651815411913
9250726585.20579,-129.094305991876
9251038782.46195,-98.4371709821042
9251350979.71812,-131.005164146172
9251663176.97428,-99.1280355450962
9251975374.23045,-134.119849204766
9252287571.48661,-98.7503042218525
9252599768.74277,-125.937819480645
9252911965.99894,-98.8884954449977
9253224163.2551,-137.485907554376
9253536360.51127,-99.751334190117
9253848557.76743,-132.385458945977
9254160755.02359,-99.1295995709751
9254472952.27976,-129.781607627618
9254785149.53592,-100.109290122735
9255097346.79209,-135.442114829766
9255409544.04825,-99.3376302716593
9255721741.30442,-136.777518272149
9256033938.56058,-99.533148765312
9256346135.81674,-130.121954917657
9256658333.07291,-99.3942708966594
9256970530.32907,-133.616599082696
9257282727.58524,-98.4778280255614
9257594924.8414,-137.397864341485
9257907122.09757,-99.037131309256
9258219319.35373,-131.835898399102
9258531516.60989,-99.3384771344522
9258843713.86606,-135.143134116876
9259155911.12222,-99.1136159894321
9259468108.37839,-134.457449912774
9259780305.63455,-99.2047643658972
9260092502.89072,-130.764426231133
9260404700.14688,-99.4774541852338
9260716897.40304,-133.239706992852
9261029094.65921,-99.2342138287879
9261341291.91537,-127.79826259588
9261653489.17154,-98.331732749681
9261965686.4277,-137.329672813165
9262277883.68386,-97.8547811505522
9262590080.94003,-135.180747031915
9262902278.19619,-99.3040990826943
9263214475.45236,-137.438498496758
9263526672.70852,-98.8947591779077
9263838869.96469,-136.958609580743
9264151067.22085,-99.5084600446088
9264463264.47701,-132.154349326837
9264775461.73318,-100.355124473321
9265087658.98934,-131.46353816961
9265399856.24551,-99.2453985211707
9265712053.50167,-132.129401206719
9266024250.75784,-99.5717306134566
9266336448.014,-132.605673789727
9266648645.27016,-99.8716039655077
9266960842.52633,-127.196555137383
9267273039.78249,-99.9987707135547
9267585237.03866,-131.861960410821
9267897434.29482,-98.2511205670627
9268209631.55099,-134.45262813543
9268521828.80715,-98.9581518170681
9268834026.06331,-129.413931846368
9269146223.31948,-99.9062414166796
9269458420.57564,-130.558249473321
9269770617.83181,-98.4826955792721
9270082815.08797,-135.454413413751
9270395012.34414,-99.5079488751752
9270707209.6003,-132.643317222344
9271019406.85646,-99.2889623639442
9271331604.11263,-134.046332359063
9271643801.36879,-100.289237022149
9271955998.62496,-131.213904380547
9272268195.88112,-99.6234045026168
9272580393.13729,-130.987570762383
9272892590.39345,-97.5927953717354
9273204787.64961,-137.970221519219
9273516984.90578,-99.3169851300576
9273829182.16194,-130.220343589532
9274141379.41811,-100.426756858575
9274453576.67427,-131.350699424493
9274765773.93044,-99.3831701276163
9275077971.1866,-131.599860191094
9275390168.44276,-99.7976980206834
9275702365.69893,-134.691031455743
9276014562.95509,-99.1891927716587
9276326760.21126,-138.586218833672
9276638957.46742,-99.0238561627714
9276951154.72359,-142.274146079766
9277263351.97975,-100.212271690117
9277575549.23591,-129.386328696954
9277887746.49208,-98.656432151539
9278199943.74824,-133.928992271172
9278512141.00441,-99.4817876813274
9278824338.26057,-133.349143028008
9279136535.51674,-98.6770620343516
9279448732.7729,-132.576758384454
9279760930.02906,-99.6677770612106
9280073127.28523,-128.357504844415
9280385324.54139,-99.4774465558391
9280697521.79756,-139.283087730157
9281009719.05372,-99.6994237897262
9281321916.30989,-131.506751060235
9281634113.56605,-98.6301107404059
9281946310.82221,-127.705687522637
9282258508.07838,-99.4731054303508
9282570705.33454,-132.259375571954
9282882902.59071,-96.6759634014464
9283195099.84687,-138.57176876043
9283507297.10303,-100.102995872246
9283819494.3592,-132.62174129461
9284131691.61536,-98.942557334646
9284443888.87153,-127.416213035333
9284756086.12769,-99.712790488945
9285068283.38386,-136.161978721368
9285380480.64002,-99.9377050397265
9285692677.89618,-138.489539146172
9286004875.15235,-98.054083823895
9286317072.40851,-138.948904990899
9286629269.66468,-100.300070762383
9286941466.92084,-136.283316611993
9287253664.17701,-98.0717687604187
9287565861.43317,-133.935950278985
9287878058.68933,-99.9304494855273
9288190255.9455,-129.262503623712
9288502453.20166,-98.9559392926538
9288814650.45783,-134.696646690118
9289126847.71399,-99.4329366681437
9289439044.97016,-130.203269004571
9289751242.22632,-98.9038076398216
9290063439.48248,-138.725623130547
9290375636.73865,-99.6409749982222
9290687833.99481,-133.891959190118
9291000031.25098,-100.395041465508
9291312228.50714,-127.853751182305
9291624425.76331,-98.5364065167722
9291936623.01947,-139.542197227227
9292248820.27563,-98.420310020189
9292561017.5318,-128.949591636407
9292873214.78796,-98.3997564313216
9293185412.04413,-129.347937583672
9293497609.30029,-98.7532796857191
9293809806.55646,-129.61327266668
9294122003.81262,-99.3735952374794
9294434201.06878,-133.303412437188
9294746398.32495,-99.1693029401156
9295058595.58111,-133.425436973321
9295370792.83728,-99.5051946637493
9295682990.09344,-130.895804404962
9295995187.34961,-98.0265264508471
9296307384.60577,-138.554602622735
9296619581.86193,-98.8680486676533
9296931779.1181,-134.480872153985
9297243976.37426,-100.08145046209
9297556173.63043,-134.021567344415
9297868370.88659,-99.7242956158981
9298180568.14276,-135.144568443047
9298492765.39892,-100.575377464043
9298804962.65508,-146.885199546563
9299117159.91125,-98.7814168927504
9299429357.16741,-132.440787315118
9299741554.42358,-99.6148595807417
9300053751.67974,-130.496771812188
9300365948.93591,-99.0437154767361
9300678146.19207,-136.42333126043
9300990343.44823,-98.1360998151068
9301302540.7044,-133.647513389337
9301614737.96056,-99.8735265729295
9301926935.21673,-135.944220542657
9302239132.47289,-100.19766139959
9302551329.72905,-133.529990195977
9302863526.98522,-99.0482549664822
9303175724.24138,-138.154974937188
9303487921.49755,-99.1908636090609
9303800118.75371,-133.998938560235
9304112316.00988,-99.3239202496863
9304424513.26604,-146.326071738946
9304736710.5222,-98.8940191266378
9305048907.77837,-131.270926475274
9305361105.03453,-99.7223196027145
9305673302.2907,-131.737647056329
9305985499.54686,-100.343375205742
9306297696.80303,-140.172537803399
9306609894.05919,-98.6721639630622
9306922091.31535,-132.281561851251
9307234288.57152,-99.1293249127716
9307546485.82768,-135.896750449883
9307858683.08385,-99.2564992902135
9308170880.34001,-130.472952842462
9308483077.59618,-99.6306142804487
9308795274.85234,-132.897528648126
9309107472.1085,-98.8692541119892
9309419669.36467,-130.721426963555
9309731866.62083,-99.6696310040816
9310044063.877,-134.885596275079
9310356261.13316,-99.3896551129677
9310668458.38932,-134.765845298516
9310980655.64549,-99.4455404279093
9311292852.90165,-131.414557456719
9311605050.15782,-98.309363364914
9311917247.41398,-131.51969051336
9312229444.67015,-99.7197408673629
9312541641.92631,-141.292181968438
9312853839.18247,-99.3941946027138
9313166036.43864,-138.272360801446
9313478233.6948,-99.4596395490031
9313790430.95097,-137.584479331719
9314102628.20713,-98.3896017072002
9314414825.4633,-132.410559653985
9314727022.71946,-99.7419195172653
9315039219.97562,-130.757727622735
9315351417.23179,-98.9496908185326
9315663614.48795,-130.017676353204
9315975811.74412,-99.8705968854295
9316288009.00028,-129.541464805352
9316600206.25644,-99.2158040997837
9316912403.51261,-139.490332603204
9317224600.76877,-98.7359228131603
9317536798.02494,-129.061621665704
9317848995.2811,-99.4466390607218
9318161192.53727,-131.373023032891
9318473389.79343,-98.6551427838628
9318785587.04959,-130.910788535821
9319097784.30576,-99.5856084821088
9319409981.56192,-129.645255088555
9319722178.81809,-99.4114599225381
9320034376.07425,-133.434622764337
9320346573.33042,-99.7554388043747
9320658770.58658,-128.564963340508
9320970967.84274,-98.345129966477
9321283165.09891,-137.685568809258
9321595362.35507,-99.3858327863076
9321907559.61124,-139.661108970391
9322219756.8674,-99.1521520612092
9322531954.12357,-135.227271079766
9322844151.37973,-100.371451377617
9323156348.63589,-144.507346153008
9323468545.89206,-99.8989171979295
9323780743.14822,-133.593573570001
9324092940.40439,-98.6480855939214
9324405137.66055,-142.24674129461
9324717334.91672,-99.9614477155077
9325029532.17288,-136.771491050469
9325341729.42904,-99.5087652203899
9325653926.68521,-140.313925742852
9325966123.94137,-98.5423498151119
9326278321.19754,-136.954566001641
9326590518.4537,-97.5465459820827
9326902715.70987,-131.250754356133
9327214912.96603,-98.1947927472366
9327527110.22219,-132.82942867254
9327839307.47836,-98.5292196271235
9328151504.73452,-128.057517051446
9328463701.99069,-99.6794271466597
9328775899.24685,-132.274619102227
9329088096.50302,-99.7786779401169
9329400293.75918,-136.496130943047
9329712491.01534,-99.7743062970505
9330024688.27151,-127.515234946954
9330336885.52767,-98.6006383893311
9330649082.78384,-129.357016563165
9330961280.04,-99.1842107770296
9331273477.29617,-134.440604209649
9331585674.55233,-99.002715110525
9331897871.80849,-142.297110557305
9332210069.06466,-98.6595373151128
9332522266.32082,-132.574667930352
9332834463.57699,-98.4795064923574
9333146660.83315,-139.193533897149
9333458858.08932,-100.799002647149
9333771055.34548,-132.73274898504
9334083252.60164,-99.1285238263458
9334395449.85781,-138.673270225274
9334707647.11397,-99.6937170026168
9335019844.37014,-134.975104331719
9335332041.6263,-97.3764944073676
9335644238.88247,-128.988333701837
9335956436.13863,-100.491194724785
9336268633.39479,-133.261298179376
9336580830.65096,-99.2190465924594
9336893027.90712,-132.463187217462
9337205225.16329,-99.6284399030073
9337517422.41945,-131.559973716485
9337829619.67562,-98.6282262799564
9338141816.93178,-145.248938560235
9338454014.18794,-99.5263509747844
9338766211.44411,-135.746970176446
9339078408.70027,-99.6616125104292
9339390605.95644,-131.764395713555
9339702803.2126,-100.157729148613
9340015000.46877,-132.04442501043
9340327197.72493,-100.072508811699
9340639394.98109,-131.06038570379
9340951592.23726,-99.3324575421668
9341263789.49342,-135.683173179376
9341575986.74959,-98.5806493756591
9341888184.00575,-139.021277427422
9342200381.26192,-98.7203207013438
9342512578.51808,-134.569067954766
9342824775.77424,-99.533194541679
9343136973.03041,-130.654837608087
9343449170.28657,-99.3862371442177
9343761367.54274,-131.071570396172
9344073564.7989,-99.5641241071087
9344385762.05507,-137.067954063165
9344697959.31123,-99.3583745953895
9345010156.56739,-137.290671348321
9345322353.82356,-99.6193075177534
9345634551.07972,-134.752966880547
9345946748.33589,-99.8177785870896
9346258945.59205,-135.676810264337
9346571142.84822,-99.0542058942167
9346883340.10438,-134.181250571954
9347195537.36054,-98.9888296124781
9347507734.61671,-149.398138999688
9347819931.87287,-100.013365745293
9348132129.12904,-131.529669761407
9348444326.3852,-99.8980169293749
9348756523.64137,-131.81558895086
9349068720.89753,-99.0969686505645
9349380918.15369,-132.889365195977
9349693115.40986,-98.5046377179436
9350005312.66602,-131.886984824883
9350317509.92219,-98.1540746686227
9350629707.17835,-134.417990684258
9350941904.43451,-99.3673543927528
9351254101.69068,-133.82112789129
9351566298.94684,-98.8550024030047
9351878496.20301,-136.785025596368
9352190693.45917,-99.6390752789839
9352502890.71534,-131.673438071954
9352815087.9715,-99.3773336407997
9353127285.22766,-134.114798545587
9353439482.48383,-98.292464256027
9353751679.73999,-135.487555503594
9354063876.99616,-99.1176977155059
9354376074.25232,-136.841940879571
9354688271.50849,-99.5747289655072
9355000468.76465,-131.16666316961
9355312666.02081,-99.403388023124
9355624863.27698,-134.198904990899
9355937060.53314,-98.5889730450927
9356249257.78931,-135.392340659844
9356561455.04547,-99.7111196515426
9356873652.30163,-133.033087730157
9357185849.5578,-100.074072837578
9357498046.81396,-130.856101035821
9357810244.07013,-99.3618154523231
9358122441.32629,-134.607123374688
9358434638.58246,-98.5378561017328
9358746835.83862,-130.792700767266
9359059033.09478,-99.1242284772247
9359371230.35095,-128.146079063165
9359683427.60711,-100.514624595391
9359995624.86328,-130.710181236016
9360307822.11944,-99.2996740338659
9360620019.37561,-135.527579307305
9360932216.63177,-99.1231908795684
9361244413.88793,-135.197501182305
9361556611.1441,-98.9319982526145
9361868808.40026,-144.283408164727
9362181005.65643,-98.7738866803479
9362493202.91259,-134.721793174493
9362805400.16876,-98.9575185773216
9363117597.42492,-133.74642086004
9363429794.68108,-98.5561437604243
9363741991.93725,-136.270087241876
9364054189.19341,-99.2285070416782
9364366386.44958,-136.68082332586
9364678583.70574,-99.1754903790803
9364990780.9619,-129.856101035821
9365302978.21807,-99.3767614362098
9365615175.47423,-130.29622554754
9365927372.7304,-98.7997350690199
9366239569.98656,-132.009253501641
9366551767.24273,-98.850340842946
9366863964.49889,-134.055945396172
9367176161.75505,-97.2811498639037
9367488359.01122,-131.531348228204
9367800556.26738,-99.6401891705854
9368112753.52355,-133.975638389337
9368424950.77971,-100.266989707695
9368737148.03588,-140.141654014337
9369049345.29204,-99.3283758160925
9369361542.5482,-127.663062095391
9369673739.80437,-99.4818716046671
9369985937.06053,-142.909949302422
9370298134.3167,-98.2816228863977
9370610331.57286,-138.61929988836
9370922528.82903,-98.219786643721
9371234726.08519,-133.164496421563
9371546923.34135,-100.102591514336
9371859120.59752,-130.051932334649
9372171317.85368,-99.8518743512498
9372483515.10985,-129.093482017266
9372795712.36601,-98.1746435162788
9373107909.62218,-129.22640132879
9373420106.87834,-99.2240285870883
9373732304.1345,-130.261084556329
9374044501.39067,-98.3765478131567
9374356698.64683,-128.913107871758
9374668895.903,-100.166014671074
9374981093.15916,-144.391501426446
9375293290.41533,-100.110793113457
9375605487.67149,-129.13411617254
9375917684.92765,-98.5041189191151
9376229882.18382,-127.343710899102
9376542079.43998,-98.087309837078
9376854276.69615,-132.530798911797
9377166473.95231,-99.6834859845503
9377478671.20848,-130.648520469415
9377790868.46464,-99.7076406476363
9378103065.7208,-143.225378989922
9378415262.97697,-98.85060024236
9378727460.23313,-133.326422691094
9379039657.4893,-99.9043951032029
9379351854.74546,-135.280508994805
9379664052.00163,-98.482924461107
9379976249.25779,-138.301733970391
9380288446.51395,-100.783911704766
9380600643.77012,-133.609061240899
9380912841.02628,-99.5946798322064
9381225038.28245,-134.970068931329
9381537235.53861,-97.8483724591426
9381849432.79478,-135.852622031915
9382161630.05094,-99.5400915143352
9382473827.3071,-134.822134971368
9382786024.56327,-99.6759557721479
9383098221.81943,-132.886206626641
9383410419.0756,-98.8578634259538
9383722616.33176,-134.500037193047
9384034813.58792,-99.0914754865018
9384347010.84409,-132.082724570977
9384659208.10025,-98.8436956403091
9384971405.35642,-135.333243369805
9385283602.61258,-98.7002859113042
9385595799.86875,-135.283896445977
9385907997.12491,-99.2844533917759
9386220194.38107,-142.582449912774
9386532391.63724,-99.7929296491012
9386844588.8934,-134.615637778985
9387156786.14957,-100.252898215996
9387468983.40573,-130.721106528985
9387781180.6619,-99.1173162457792
9388093377.91806,-131.495627403008
9388405575.17422,-99.8734655377732
9388717772.43039,-137.606528281915
9389029969.68655,-99.3596410748816
9389342166.94272,-132.176703452813
9389654364.19888,-98.2872686383506
9389966561.45505,-141.569830894219
9390278758.71121,-100.139937400566
9390590955.96737,-144.926184653985
9390903153.22354,-99.2366018292757
9391215350.4797,-135.654852866876
9391527547.73587,-97.857024192541
9391839744.99203,-135.356375694024
9392151942.2482,-99.1011648175565
9392464139.50436,-130.55272579168
9392776336.76052,-99.1716146466583
9393088534.01669,-129.176077842462
9393400731.27285,-98.0970373151051
9393712928.52902,-136.682623862969
9394025125.78518,-99.9930715558397
9394337323.04135,-137.683508872735
9394649520.29751,-98.3614110944062
9394961717.55367,-129.943045615899
9395273914.80984,-98.9132452008563
9395586112.066,-137.424597739922
9395898309.32217,-99.4915380475382
9396210506.57833,-135.147665977227
9396522703.8345,-98.3985891339574
9396834901.09066,-136.126502036797
9397147098.34682,-98.3279256818081
9397459295.60299,-130.952445029962
9397771492.85915,-97.3209676739625
9398083690.11532,-135.539816856133
9398395887.37148,-99.0457601544703
9398708084.62765,-131.748175620782
9399020281.88381,-99.5997991559368
9399332479.13997,-129.697607993829
9399644676.39614,-98.9551534650167
9399956873.6523,-131.15120601629
9400269070.90847,-99.2407064435335
9400581268.16463,-129.703619956719
9400893465.4208,-98.5898733136469
9401205662.67696,-131.60448360418
9401517859.93312,-99.4735860822061
9401830057.18929,-132.052374839532
9402142254.44545,-98.9998693463645
9402454451.70162,-132.155585288751
9402766648.95778,-98.8546743390395
9403078846.21395,-129.82909297918
9403391043.47011,-99.6193227765423
9403703240.72627,-135.68538570379
9404015437.98244,-99.3506536481237
9404327635.2386,-134.742789268243
9404639832.49477,-99.5993871686321
9404952029.75093,-130.227652549493
9405264227.00709,-99.0639333722437
9405576424.26326,-137.131232261407
9405888621.51942,-99.0319128033959
9406200818.77559,-134.045554160821
9406513016.03175,-98.6647634503662
9406825213.28792,-131.841803550469
9407137410.54408,-99.5969839093547
9407449607.80024,-132.619681358087
9407761805.05641,-100.243315696465
9408074002.31257,-132.287070274102
9408386199.56874,-98.9993810651144
9408698396.8249,-133.435355186212
9409010594.08107,-98.2155294415715
9409322791.33723,-130.073340415704
9409634988.59339,-97.7778234479084
9409947185.84956,-134.161383628594
9410259383.10572,-98.9863805768331
9410571580.36189,-129.749869346368
9410883777.61805,-99.0006628033957
9411195974.87422,-132.373190879571
9411508172.13038,-96.3096380229161
9411820369.38654,-132.340430259454
9412132566.64271,-99.5870428082805
9412444763.89887,-130.026434898126
9412756961.15504,-98.1858358380551
9413069158.4112,-129.057364463555
9413381355.66736,-99.3326559064243
9413693552.92353,-127.282080650079
9414005750.17969,-98.6252355572992
9414317947.43586,-137.113654136407
9414630144.69202,-99.7713155743941
9414942341.94819,-129.665381431329
9415254539.20435,-99.3372869489048
9415566736.46051,-129.457724570977
9415878933.71668,-98.5945882794668
9416191130.97284,-138.032538413751
9416503328.22901,-99.8898611066208
9416815525.48517,-132.309180259454
9417127722.74134,-100.15917110418
9417439919.9975,-132.582159995782
9417752117.25366,-97.5960302350097
9418064314.50983,-137.904883384454
9418376511.76599,-98.8861608502699
9418688709.02216,-135.23812007879
9419000906.27832,-99.8999547955857
9419313103.53448,-127.737677573907
9419625300.79065,-98.2238836285828
9419937498.04681,-140.221625327813
9420249695.30298,-98.9076986310317
9420561892.55914,-132.838034629571
9420874089.81531,-99.3930730817174
9421186287.07147,-135.471640586602
9421498484.32763,-97.9029378888292
9421810681.5838,-141.269125938165
9422122878.83996,-99.137221336111
9422435076.09613,-130.424735069024
9422747273.35229,-97.6228322979985
9423059470.60846,-131.436316489922
9423371667.86462,-98.4602422711643
9423683865.12078,-135.910925864922
9423996062.37695,-97.8549795148041
9424308259.63311,-133.827704429376
9424620456.88928,-98.8592214581797
9424932654.14544,-138.478705405938
9425244851.40161,-98.5743856427476
9425557048.65777,-132.243826865899
9425869245.91393,-98.9451055524185
9426181443.1701,-141.21109676336
9426493640.42626,-98.5691442487045
9426805837.68243,-134.911536216485
9427118034.93859,-99.9055776593552
9427430232.19476,-131.013754844415
9427742429.45092,-99.6067724225382
9428054626.70708,-136.300482749688
9428366823.96325,-97.560294151022
9428679021.21941,-137.916190147149
9428991218.47558,-98.1867818829761
9429303415.73174,-142.517935752618
9429615612.98791,-99.4938116071082
9429927810.24407,-137.322989463555
9430240007.50023,-98.3123540875681
9430552204.7564,-134.221152305352
9430864402.01256,-98.8903341290783
9431176599.26873,-146.239874839532
9431488796.52489,-100.618491172539
9431800993.78106,-128.806769370782
9432113191.03722,-99.2554998395293
9432425388.29338,-129.981513023126
9432737585.54955,-96.6982412334475
9433049782.80571,-131.26871395086
9433361980.06188,-97.4334936139046
9433674177.31804,-129.594107627618
9433986374.57421,-99.6040868756632
9434298571.83037,-136.849722861993
9434610769.08653,-99.3412923810335
9434922966.3427,-132.050909995782
9435235163.59886,-98.8756628033945
9435547360.85503,-145.914328574883
9435859558.11119,-99.1567296979273
9436171755.36736,-137.465079307305
9436483952.62352,-100.216094016777
9436796149.87968,-134.44628047918
9437108347.13585,-100.385443687188
9437420544.39201,-126.462988853204
9437732741.64818,-98.7490606305419
9438044938.90434,-131.450583457696
9438357136.16051,-99.7033300397259
9438669333.41667,-137.587622642266
9438981530.67283,-98.5130453107151
9439293727.929,-129.157492637383
9439605925.18516,-98.9521245953871
9439918122.44133,-133.461600303399
9440230319.69749,-99.5646429059365
9440542516.95366,-144.421286582696
9440854714.20982,-99.0483083722431
9441166911.46598,-130.080054282891
9441479108.72215,-97.2355337139854
9441791305.97831,-146.761969566094
9442103503.23448,-98.6961736676506
9442415700.49064,-127.717871665704
9442727897.74681,-98.7751302716552
9443040095.00297,-133.158926963555
9443352292.25913,-98.4336996075889
9443664489.5153,-132.076682090508
9443976686.77146,-98.9866933820083
9444288884.02763,-138.057913779962
9444601081.28379,-99.9218511578903
9444913278.53996,-137.584204673516
9445225475.79612,-99.757544517265
9445537673.05228,-131.141333579766
9445849870.30845,-98.4342412946005
9446162067.56461,-128.664908408868
9446474264.82078,-98.4757223126675
9446786462.07694,-134.629981040704
9447098659.33311,-98.207053184245
9447410856.58927,-136.60286617254
9447723053.84543,-98.6997747418693
9448035251.1016,-134.645316123712
9448347448.35776,-99.2953939435332
