TIME (S),Amplitude (V)
-4.97143953e-06,-6.42656250e-02
-4.97139953e-06,1.92187500e-03
-4.97135953e-06,4.28125000e-02
-4.97131953e-06,1.23437500e-01
-4.97127953e-06,1.83671875e-01
-4.97123953e-06,1.66437500e-01
-4.97119953e-06,6.37500000e-02
-4.97115953e-06,-3.41718750e-02
-4.97111953e-06,-7.78593750e-02
-4.97107953e-06,-1.19703125e-01
-4.97103953e-06,-1.71812500e-01
-4.97099953e-06,-1.73078125e-01
-4.97095953e-06,-6.82968750e-02
-4.97091953e-06,4.44531250e-02
-4.97087953e-06,1.00296875e-01
-4.97083953e-06,1.30890625e-01
-4.97079953e-06,1.49812500e-01
-4.97075953e-06,1.55000000e-01
-4.97071953e-06,7.38593750e-02
-4.97067953e-06,-5.62031250e-02
-4.97063953e-06,-1.34453125e-01
-4.97059953e-06,-1.48296875e-01
-4.97055953e-06,-1.30234375e-01
-4.97051953e-06,-1.32031250e-01
-4.97047953e-06,-7.23437500e-02
-4.97043953e-06,5.85781250e-02
-4.97039953e-06,1.39890625e-01
-4.97035953e-06,1.56421875e-01
-4.97031953e-06,1.25578125e-01
-4.97027953e-06,9.99375000e-02
-4.97023953e-06,6.21250000e-02
-4.97019953e-06,-4.78750000e-02
-4.97015953e-06,-1.57875000e-01
-4.97011953e-06,-1.86312500e-01
-4.97007953e-06,-1.29562500e-01
-4.97003953e-06,-7.95625000e-02
-4.96999953e-06,-4.33906250e-02
-4.96995953e-06,5.18750000e-02
-4.96991953e-06,1.52015625e-01
-4.96987953e-06,1.90140625e-01
-4.96983953e-06,1.39296875e-01
-4.96979953e-06,5.44687500e-02
-4.96975953e-06,7.09375000e-03
-4.96971953e-06,-5.34843750e-02
-4.96967953e-06,-1.43984375e-01
-4.96963953e-06,-2.01359375e-01
-4.96959953e-06,-1.53875000e-01
-4.96955953e-06,-4.63906250e-02
-4.96951953e-06,8.57812500e-03
-4.96947953e-06,6.19218750e-02
-4.96943953e-06,1.39031250e-01
-4.96939953e-06,1.80187500e-01
-4.96935953e-06,1.53921875e-01
-4.96931953e-06,3.54218750e-02
-4.96927953e-06,-5.81406250e-02
-4.96923953e-06,-8.36250000e-02
-4.96919953e-06,-1.34765625e-01
-4.96915953e-06,-1.75250000e-01
-4.96911953e-06,-1.50703125e-01
-4.96907953e-06,-4.60781250e-02
-4.96903953e-06,6.48906250e-02
-4.96899953e-06,1.09640625e-01
-4.96895953e-06,1.33500000e-01
-4.96891953e-06,1.46406250e-01
-4.96887953e-06,1.36343750e-01
-4.96883953e-06,5.09687500e-02
-4.96879953e-06,-7.96250000e-02
-4.96875953e-06,-1.41062500e-01
-4.96871953e-06,-1.44109375e-01
-4.96867953e-06,-1.35531250e-01
-4.96863953e-06,-1.25687500e-01
-4.96859953e-06,-5.35312500e-02
-4.96855953e-06,7.38593750e-02
-4.96851953e-06,1.54531250e-01
-4.96847953e-06,1.55687500e-01
-4.96843953e-06,1.17234375e-01
-4.96839953e-06,9.98437500e-02
-4.96835953e-06,3.84062500e-02
-4.96831953e-06,-7.81718750e-02
-4.96827953e-06,-1.64265625e-01
-4.96823953e-06,-1.85546875e-01
-4.96819953e-06,-1.19578125e-01
-4.96815953e-06,-6.87343750e-02
-4.96811953e-06,-2.65468750e-02
-4.96807953e-06,8.08281250e-02
-4.96803953e-06,1.61953125e-01
-4.96799953e-06,1.81125000e-01
-4.96795953e-06,1.21515625e-01
-4.96791953e-06,3.76562500e-02
-4.96787953e-06,-1.00312500e-02
-4.96783953e-06,-7.79687500e-02
-4.96779953e-06,-1.53296875e-01
-4.96775953e-06,-1.93187500e-01
-4.96771953e-06,-1.35140625e-01
-4.96767953e-06,-2.72031250e-02
-4.96763953e-06,2.91718750e-02
-4.96759953e-06,8.12968750e-02
-4.96755953e-06,1.38234375e-01
-4.96751953e-06,1.81015625e-01
-4.96747953e-06,1.44015625e-01
-4.96743953e-06,1.47343750e-02
-4.96739953e-06,-7.01562500e-02
-4.96735953e-06,-1.06859375e-01
-4.96731953e-06,-1.37312500e-01
-4.96727953e-06,-1.65359375e-01
-4.96723953e-06,-1.47953125e-01
-4.96719953e-06,-2.39843750e-02
-4.96715953e-06,8.38750000e-02
-4.96711953e-06,1.15687500e-01
-4.96707953e-06,1.30187500e-01
-4.96703953e-06,1.43343750e-01
-4.96699953e-06,1.30171875e-01
-4.96695953e-06,1.72343750e-02
-4.96691953e-06,-1.12296875e-01
-4.96687953e-06,-1.56296875e-01
-4.96683953e-06,-1.46859375e-01
-4.96679953e-06,-1.27328125e-01
-4.96675953e-06,-1.15343750e-01
-4.96671953e-06,-2.25000000e-02
-4.96667953e-06,1.03781250e-01
-4.96663953e-06,1.53953125e-01
-4.96659953e-06,1.57546875e-01
-4.96655953e-06,1.08687500e-01
-4.96651953e-06,6.90468750e-02
-4.96647953e-06,1.95625000e-02
-4.96643953e-06,-1.00312500e-01
-4.96639953e-06,-1.76359375e-01
-4.96635953e-06,-1.66828125e-01
-4.96631953e-06,-1.06781250e-01
-4.96627953e-06,-5.26718750e-02
-4.96623953e-06,-5.10937500e-03
-4.96619953e-06,9.34687500e-02
-4.96615953e-06,1.79296875e-01
-4.96611953e-06,1.83140625e-01
-4.96607953e-06,1.05375000e-01
-4.96603953e-06,1.70468750e-02
-4.96599953e-06,-3.00468750e-02
-4.96595953e-06,-9.34687500e-02
-4.96591953e-06,-1.72656250e-01
-4.96587953e-06,-1.89312500e-01
-4.96583953e-06,-1.07750000e-01
-4.96579953e-06,-4.20312500e-03
-4.96575953e-06,5.10781250e-02
-4.96571953e-06,1.00312500e-01
-4.96567953e-06,1.54656250e-01
-4.96563953e-06,1.75062500e-01
-4.96559953e-06,1.15250000e-01
-4.96555953e-06,-1.14062500e-02
-4.96551953e-06,-9.52031250e-02
-4.96547953e-06,-1.17296875e-01
-4.96543953e-06,-1.38421875e-01
-4.96539953e-06,-1.61500000e-01
-4.96535953e-06,-1.20515625e-01
-4.96531953e-06,4.31250000e-03
-4.96527953e-06,1.07421875e-01
-4.96523953e-06,1.37171875e-01
-4.96519953e-06,1.35312500e-01
-4.96515953e-06,1.35187500e-01
-4.96511953e-06,1.02593750e-01
-4.96507953e-06,-8.90625000e-03
-4.96503953e-06,-1.26265625e-01
-4.96499953e-06,-1.70281250e-01
-4.96495953e-06,-1.42406250e-01
-4.96491953e-06,-1.10468750e-01
-4.96487953e-06,-8.75312500e-02
-4.96483953e-06,6.51562500e-03
-4.96479953e-06,1.25812500e-01
-4.96475953e-06,1.86437500e-01
-4.96471953e-06,1.54640625e-01
-4.96467953e-06,7.92812500e-02
-4.96463953e-06,5.40625000e-02
-4.96459953e-06,-1.02500000e-02
-4.96455953e-06,-1.26890625e-01
-4.96451953e-06,-1.87531250e-01
-4.96447953e-06,-1.65234375e-01
-4.96443953e-06,-7.82500000e-02
-4.96439953e-06,-2.58281250e-02
-4.96435953e-06,2.01718750e-02
-4.96431953e-06,1.16968750e-01
-4.96427953e-06,1.82953125e-01
-4.96423953e-06,1.66312500e-01
-4.96419953e-06,6.47656250e-02
-4.96415953e-06,-1.71406250e-02
-4.96411953e-06,-5.47187500e-02
-4.96407953e-06,-1.13968750e-01
-4.96403953e-06,-1.73265625e-01
-4.96399953e-06,-1.81859375e-01
-4.96395953e-06,-8.37031250e-02
-4.96391953e-06,2.37031250e-02
-4.96387953e-06,7.27031250e-02
-4.96383953e-06,1.20328125e-01
-4.96379953e-06,1.52406250e-01
-4.96375953e-06,1.62093750e-01
-4.96371953e-06,8.85468750e-02
-4.96367953e-06,-4.60468750e-02
-4.96363953e-06,-1.15328125e-01
-4.96359953e-06,-1.31250000e-01
-4.96355953e-06,-1.42453125e-01
-4.96351953e-06,-1.50640625e-01
-4.96347953e-06,-9.08437500e-02
-4.96343953e-06,3.98437500e-02
-4.96339953e-06,1.28843750e-01
-4.96335953e-06,1.43875000e-01
-4.96331953e-06,1.25062500e-01
-4.96327953e-06,1.14109375e-01
-4.96323953e-06,8.02968750e-02
-4.96319953e-06,-2.92187500e-02
-4.96315953e-06,-1.48078125e-01
-4.96311953e-06,-1.79953125e-01
-4.96307953e-06,-1.32437500e-01
-4.96303953e-06,-9.51718750e-02
-4.96299953e-06,-6.08125000e-02
-4.96295953e-06,3.75468750e-02
-4.96291953e-06,1.47125000e-01
-4.96287953e-06,1.85468750e-01
-4.96283953e-06,1.33750000e-01
-4.96279953e-06,5.76718750e-02
-4.96275953e-06,1.83281250e-02
-4.96271953e-06,-3.88593750e-02
-4.96267953e-06,-1.35312500e-01
-4.96263953e-06,-1.94250000e-01
-4.96259953e-06,-1.54671875e-01
-4.96255953e-06,-5.41093750e-02
-4.96251953e-06,6.48437500e-03
-4.96247953e-06,4.75000000e-02
-4.96243953e-06,1.29843750e-01
-4.96239953e-06,1.84734375e-01
-4.96235953e-06,1.50000000e-01
-4.96231953e-06,4.93593750e-02
-4.96227953e-06,-3.88281250e-02
-4.96223953e-06,-8.30781250e-02
-4.96219953e-06,-1.28437500e-01
-4.96215953e-06,-1.77906250e-01
-4.96211953e-06,-1.65828125e-01
-4.96207953e-06,-5.61093750e-02
-4.96203953e-06,6.05468750e-02
-4.96199953e-06,1.06875000e-01
-4.96195953e-06,1.20578125e-01
-4.96191953e-06,1.52546875e-01
-4.96187953e-06,1.52609375e-01
-4.96183953e-06,4.68906250e-02
-4.96179953e-06,-7.77031250e-02
-4.96175953e-06,-1.42390625e-01
-4.96171953e-06,-1.48625000e-01
-4.96167953e-06,-1.30078125e-01
-4.96163953e-06,-1.29984375e-01
-4.96159953e-06,-5.51093750e-02
-4.96155953e-06,8.10781250e-02
-4.96151953e-06,1.52468750e-01
-4.96147953e-06,1.53515625e-01
-4.96143953e-06,1.17328125e-01
-4.96139953e-06,9.30781250e-02
-4.96135953e-06,4.08593750e-02
-4.96131953e-06,-7.49375000e-02
-4.96127953e-06,-1.73218750e-01
-4.96123953e-06,-1.85640625e-01
-4.96119953e-06,-1.16218750e-01
-4.96115953e-06,-6.83906250e-02
-4.96111953e-06,-2.39687500e-02
-4.96107953e-06,7.48750000e-02
-4.96103953e-06,1.57921875e-01
-4.96099953e-06,1.86078125e-01
-4.96095953e-06,1.21031250e-01
-4.96091953e-06,3.73125000e-02
-4.96087953e-06,-4.23437500e-03
-4.96083953e-06,-7.98750000e-02
-4.96079953e-06,-1.56875000e-01
-4.96075953e-06,-1.92328125e-01
-4.96071953e-06,-1.38437500e-01
-4.96067953e-06,-1.98906250e-02
-4.96063953e-06,3.68906250e-02
-4.96059953e-06,7.73750000e-02
-4.96055953e-06,1.43281250e-01
-4.96051953e-06,1.85609375e-01
-4.96047953e-06,1.40265625e-01
-4.96043953e-06,6.67187500e-03
-4.96039953e-06,-7.95000000e-02
-4.96035953e-06,-1.11312500e-01
-4.96031953e-06,-1.47281250e-01
-4.96027953e-06,-1.67750000e-01
-4.96023953e-06,-1.32984375e-01
-4.96019953e-06,-1.66875000e-02
-4.96015953e-06,8.84218750e-02
-4.96011953e-06,1.27171875e-01
-4.96007953e-06,1.33234375e-01
-4.96003953e-06,1.37562500e-01
-4.95999953e-06,1.23812500e-01
-4.95995953e-06,1.81718750e-02
-4.95991953e-06,-1.12937500e-01
-4.95987953e-06,-1.62578125e-01
-4.95983953e-06,-1.42140625e-01
-4.95979953e-06,-1.17203125e-01
-4.95975953e-06,-1.03171875e-01
-4.95971953e-06,-1.69062500e-02
-4.95967953e-06,1.12609375e-01
-4.95963953e-06,1.79625000e-01
-4.95959953e-06,1.53359375e-01
-4.95955953e-06,8.79218750e-02
-4.95951953e-06,6.43437500e-02
-4.95947953e-06,8.95312500e-03
-4.95943953e-06,-1.08265625e-01
-4.95939953e-06,-1.88890625e-01
-4.95935953e-06,-1.81890625e-01
-4.95931953e-06,-9.58281250e-02
-4.95927953e-06,-3.49687500e-02
-4.95923953e-06,1.15781250e-02
-4.95919953e-06,1.07453125e-01
-4.95915953e-06,1.80437500e-01
-4.95911953e-06,1.77203125e-01
-4.95907953e-06,8.75625000e-02
-4.95903953e-06,7.34375000e-04
-4.95899953e-06,-4.41562500e-02
-4.95895953e-06,-1.09781250e-01
-4.95891953e-06,-1.72593750e-01
-4.95887953e-06,-1.82843750e-01
-4.95883953e-06,-9.89843750e-02
-4.95879953e-06,1.19687500e-02
-4.95875953e-06,7.08593750e-02
-4.95871953e-06,1.11703125e-01
-4.95867953e-06,1.46796875e-01
-4.95863953e-06,1.65296875e-01
-4.95859953e-06,9.98906250e-02
-4.95855953e-06,-3.15468750e-02
-4.95851953e-06,-1.09953125e-01
-4.95847953e-06,-1.32281250e-01
-4.95843953e-06,-1.36750000e-01
-4.95839953e-06,-1.49078125e-01
-4.95835953e-06,-1.07953125e-01
-4.95831953e-06,2.30312500e-02
-4.95827953e-06,1.21375000e-01
-4.95823953e-06,1.47953125e-01
-4.95819953e-06,1.34671875e-01
-4.95815953e-06,1.13328125e-01
-4.95811953e-06,8.23906250e-02
-4.95807953e-06,-3.13125000e-02
-4.95803953e-06,-1.52734375e-01
-4.95799953e-06,-1.72968750e-01
-4.95795953e-06,-1.39015625e-01
-4.95791953e-06,-9.90937500e-02
-4.95787953e-06,-5.32500000e-02
-4.95783953e-06,2.26875000e-02
-4.95779953e-06,1.30375000e-01
-4.95775953e-06,1.88156250e-01
-4.95771953e-06,1.41484375e-01
-4.95767953e-06,6.71875000e-02
-4.95763953e-06,2.15781250e-02
-4.95759953e-06,-4.68750000e-02
-4.95755953e-06,-1.36625000e-01
-4.95751953e-06,-1.95125000e-01
-4.95747953e-06,-1.67328125e-01
-4.95743953e-06,-5.87500000e-02
-4.95739953e-06,1.04062500e-02
-4.95735953e-06,4.80937500e-02
-4.95731953e-06,1.25078125e-01
-4.95727953e-06,1.84781250e-01
-4.95723953e-06,1.59609375e-01
-4.95719953e-06,4.61093750e-02
-4.95715953e-06,-4.86718750e-02
-4.95711953e-06,-8.61250000e-02
-4.95707953e-06,-1.28375000e-01
-4.95703953e-06,-1.65109375e-01
-4.95699953e-06,-1.65890625e-01
-4.95695953e-06,-7.07500000e-02
-4.95691953e-06,6.66250000e-02
-4.95687953e-06,1.13906250e-01
-4.95683953e-06,1.19093750e-01
-4.95679953e-06,1.47515625e-01
-4.95675953e-06,1.46968750e-01
-4.95671953e-06,5.55937500e-02
-4.95667953e-06,-7.26093750e-02
-4.95663953e-06,-1.46734375e-01
-4.95659953e-06,-1.52984375e-01
-4.95655953e-06,-1.28703125e-01
-4.95651953e-06,-1.18000000e-01
-4.95647953e-06,-5.53906250e-02
-4.95643953e-06,7.21562500e-02
-4.95639953e-06,1.56265625e-01
-4.95635953e-06,1.62578125e-01
-4.95631953e-06,1.15406250e-01
-4.95627953e-06,8.16406250e-02
-4.95623953e-06,4.27968750e-02
-4.95619953e-06,-7.07031250e-02
-4.95615953e-06,-1.70468750e-01
-4.95611953e-06,-1.79765625e-01
-4.95607953e-06,-1.23671875e-01
-4.95603953e-06,-6.30781250e-02
-4.95599953e-06,-1.12968750e-02
-4.95595953e-06,7.21250000e-02
-4.95591953e-06,1.57031250e-01
-4.95587953e-06,1.91078125e-01
-4.95583953e-06,1.28968750e-01
-4.95579953e-06,3.14062500e-02
-4.95575953e-06,-1.91875000e-02
-4.95571953e-06,-8.35781250e-02
-4.95567953e-06,-1.59765625e-01
-4.95563953e-06,-1.91187500e-01
-4.95559953e-06,-1.37703125e-01
-4.95555953e-06,-2.26093750e-02
-4.95551953e-06,4.79218750e-02
-4.95547953e-06,8.16562500e-02
-4.95543953e-06,1.32421875e-01
-4.95539953e-06,1.76203125e-01
-4.95535953e-06,1.35093750e-01
-4.95531953e-06,7.68750000e-03
-4.95527953e-06,-8.85468750e-02
-4.95523953e-06,-1.23187500e-01
-4.95519953e-06,-1.30078125e-01
-4.95515953e-06,-1.45343750e-01
-4.95511953e-06,-1.29437500e-01
-4.95507953e-06,-9.10937500e-03
-4.95503953e-06,9.88593750e-02
-4.95499953e-06,1.36906250e-01
-4.95495953e-06,1.45906250e-01
-4.95491953e-06,1.28843750e-01
-4.95487953e-06,1.05359375e-01
-4.95483953e-06,1.39218750e-02
-4.95479953e-06,-1.18296875e-01
-4.95475953e-06,-1.75718750e-01
-4.95471953e-06,-1.49671875e-01
-4.95467953e-06,-1.04953125e-01
-4.95463953e-06,-8.58125000e-02
-4.95459953e-06,-1.49218750e-02
-4.95455953e-06,1.12359375e-01
-4.95451953e-06,1.84484375e-01
-4.95447953e-06,1.57843750e-01
-4.95443953e-06,8.32343750e-02
-4.95439953e-06,4.15625000e-02
-4.95435953e-06,-1.00625000e-02
-4.95431953e-06,-1.09437500e-01
-4.95427953e-06,-1.90390625e-01
-4.95423953e-06,-1.78562500e-01
-4.95419953e-06,-7.88906250e-02
-4.95415953e-06,-1.37343750e-02
-4.95411953e-06,2.86093750e-02
-4.95407953e-06,1.00281250e-01
-4.95403953e-06,1.65781250e-01
-4.95399953e-06,1.84171875e-01
-4.95395953e-06,8.66093750e-02
-4.95391953e-06,-1.87343750e-02
-4.95387953e-06,-6.38750000e-02
-4.95383953e-06,-1.13937500e-01
-4.95379953e-06,-1.57187500e-01
-4.95375953e-06,-1.80375000e-01
-4.95371953e-06,-1.01687500e-01
-4.95367953e-06,2.28125000e-02
-4.95363953e-06,8.42968750e-02
-4.95359953e-06,1.23921875e-01
-4.95355953e-06,1.39078125e-01
-4.95351953e-06,1.51375000e-01
-4.95347953e-06,1.03203125e-01
-4.95343953e-06,-2.96250000e-02
-4.95339953e-06,-1.22921875e-01
-4.95335953e-06,-1.50781250e-01
-4.95331953e-06,-1.36828125e-01
-4.95327953e-06,-1.27265625e-01
-4.95323953e-06,-8.93437500e-02
-4.95319953e-06,3.11562500e-02
-4.95315953e-06,1.39343750e-01
-4.95311953e-06,1.67218750e-01
-4.95307953e-06,1.28312500e-01
-4.95303953e-06,9.34218750e-02
-4.95299953e-06,6.63125000e-02
-4.95295953e-06,-3.25468750e-02
-4.95291953e-06,-1.50968750e-01
-4.95287953e-06,-1.89062500e-01
-4.95283953e-06,-1.40296875e-01
-4.95279953e-06,-7.60468750e-02
-4.95275953e-06,-2.72187500e-02
-4.95271953e-06,4.07500000e-02
-4.95267953e-06,1.28625000e-01
-4.95263953e-06,1.91125000e-01
-4.95259953e-06,1.43078125e-01
-4.95255953e-06,3.86875000e-02
-4.95251953e-06,-1.46562500e-02
-4.95247953e-06,-6.38750000e-02
-4.95243953e-06,-1.29843750e-01
-4.95239953e-06,-1.87609375e-01
-4.95235953e-06,-1.62718750e-01
-4.95231953e-06,-4.36406250e-02
-4.95227953e-06,3.51562500e-02
-4.95223953e-06,7.87968750e-02
-4.95219953e-06,1.31703125e-01
-4.95215953e-06,1.72546875e-01
-4.95211953e-06,1.59515625e-01
-4.95207953e-06,4.36250000e-02
-4.95203953e-06,-7.02500000e-02
-4.95199953e-06,-1.14031250e-01
-4.95195953e-06,-1.32515625e-01
-4.95191953e-06,-1.49812500e-01
-4.95187953e-06,-1.49578125e-01
-4.95183953e-06,-5.03437500e-02
-4.95179953e-06,8.08281250e-02
-4.95175953e-06,1.33093750e-01
-4.95171953e-06,1.37406250e-01
-4.95167953e-06,1.24000000e-01
-4.95163953e-06,1.09031250e-01
-4.95159953e-06,4.72812500e-02
-4.95155953e-06,-7.46562500e-02
-4.95151953e-06,-1.68343750e-01
-4.95147953e-06,-1.65546875e-01
-4.95143953e-06,-1.08734375e-01
-4.95139953e-06,-9.33593750e-02
-4.95135953e-06,-3.98125000e-02
-4.95131953e-06,8.36250000e-02
-4.95127953e-06,1.62187500e-01
-4.95123953e-06,1.75828125e-01
-4.95119953e-06,1.10531250e-01
-4.95115953e-06,3.88906250e-02
-4.95111953e-06,5.34375000e-03
-4.95107953e-06,-8.21718750e-02
-4.95103953e-06,-1.71421875e-01
-4.95099953e-06,-1.89671875e-01
-4.95095953e-06,-1.23468750e-01
-4.95091953e-06,-2.75781250e-02
-4.95087953e-06,1.88906250e-02
-4.95083953e-06,8.50000000e-02
-4.95079953e-06,1.61953125e-01
-4.95075953e-06,1.79109375e-01
-4.95071953e-06,1.18828125e-01
-4.95067953e-06,-2.18750000e-04
-4.95063953e-06,-6.82187500e-02
-4.95059953e-06,-1.00500000e-01
-4.95055953e-06,-1.55515625e-01
-4.95051953e-06,-1.74343750e-01
-4.95047953e-06,-1.16781250e-01
-4.95043953e-06,1.12500000e-03
-4.95039953e-06,9.60312500e-02
-4.95035953e-06,1.23734375e-01
-4.95031953e-06,1.30515625e-01
-4.95027953e-06,1.50125000e-01
-4.95023953e-06,1.15687500e-01
-4.95019953e-06,-1.29687500e-02
-4.95015953e-06,-1.23687500e-01
-4.95011953e-06,-1.54015625e-01
-4.95007953e-06,-1.30296875e-01
-4.95003953e-06,-1.17859375e-01
-4.94999953e-06,-1.05218750e-01
-4.94995953e-06,1.92187500e-03
-4.94991953e-06,1.22671875e-01
-4.94987953e-06,1.65453125e-01
-4.94983953e-06,1.42296875e-01
-4.94979953e-06,9.35937500e-02
-4.94975953e-06,6.31562500e-02
-4.94971953e-06,-9.84375000e-03
-4.94967953e-06,-1.28734375e-01
-4.94963953e-06,-1.89843750e-01
-4.94959953e-06,-1.52875000e-01
-4.94955953e-06,-8.45781250e-02
-4.94951953e-06,-3.72343750e-02
-4.94947953e-06,3.06875000e-02
-4.94943953e-06,1.14109375e-01
-4.94939953e-06,1.81078125e-01
-4.94935953e-06,1.66937500e-01
-4.94931953e-06,5.83906250e-02
-4.94927953e-06,-1.11718750e-02
-4.94923953e-06,-5.53593750e-02
-4.94919953e-06,-1.26703125e-01
-4.94915953e-06,-1.83484375e-01
-4.94911953e-06,-1.78562500e-01
-4.94907953e-06,-7.13125000e-02
-4.94903953e-06,2.98125000e-02
-4.94899953e-06,7.77343750e-02
-4.94895953e-06,1.24359375e-01
-4.94891953e-06,1.59312500e-01
-4.94887953e-06,1.56515625e-01
-4.94883953e-06,5.68125000e-02
-4.94879953e-06,-6.48750000e-02
-4.94875953e-06,-1.13171875e-01
-4.94871953e-06,-1.31421875e-01
-4.94867953e-06,-1.47328125e-01
-4.94863953e-06,-1.48937500e-01
-4.94859953e-06,-6.97187500e-02
-4.94855953e-06,6.33125000e-02
-4.94851953e-06,1.39656250e-01
-4.94847953e-06,1.51046875e-01
-4.94843953e-06,1.25484375e-01
-4.94839953e-06,1.06843750e-01
-4.94835953e-06,6.24687500e-02
-4.94831953e-06,-6.45156250e-02
-4.94827953e-06,-1.64046875e-01
-4.94823953e-06,-1.64093750e-01
-4.94819953e-06,-1.25828125e-01
-4.94815953e-06,-8.69062500e-02
-4.94811953e-06,-3.37968750e-02
-4.94807953e-06,6.20625000e-02
-4.94803953e-06,1.65468750e-01
-4.94799953e-06,1.87906250e-01
-4.94795953e-06,1.22062500e-01
-4.94791953e-06,4.51718750e-02
-4.94787953e-06,-3.56250000e-03
-4.94783953e-06,-6.59687500e-02
-4.94779953e-06,-1.59937500e-01
-4.94775953e-06,-1.96109375e-01
-4.94771953e-06,-1.27484375e-01
-4.94767953e-06,-3.19687500e-02
-4.94763953e-06,3.56093750e-02
-4.94759953e-06,8.12968750e-02
-4.94755953e-06,1.37984375e-01
-4.94751953e-06,1.86953125e-01
-4.94747953e-06,1.34625000e-01
-4.94743953e-06,1.11406250e-02
-4.94739953e-06,-7.60156250e-02
-4.94735953e-06,-1.09546875e-01
-4.94731953e-06,-1.29718750e-01
-4.94727953e-06,-1.74375000e-01
-4.94723953e-06,-1.41968750e-01
-4.94719953e-06,-8.71875000e-03
-4.94715953e-06,7.89531250e-02
-4.94711953e-06,1.27250000e-01
-4.94707953e-06,1.40968750e-01
-4.94703953e-06,1.33312500e-01
-4.94699953e-06,1.17312500e-01
-4.94695953e-06,1.40625000e-03
-4.94691953e-06,-1.15750000e-01
-4.94687953e-06,-1.59718750e-01
-4.94683953e-06,-1.48640625e-01
-4.94679953e-06,-1.06078125e-01
-4.94675953e-06,-9.65625000e-02
-4.94671953e-06,-1.84687500e-02
-4.94667953e-06,1.13828125e-01
-4.94663953e-06,1.71015625e-01
-4.94659953e-06,1.51562500e-01
-4.94655953e-06,9.57500000e-02
-4.94651953e-06,5.93437500e-02
-4.94647953e-06,-9.59375000e-03
-4.94643953e-06,-1.13484375e-01
-4.94639953e-06,-1.78390625e-01
-4.94635953e-06,-1.72703125e-01
-4.94631953e-06,-8.33437500e-02
-4.94627953e-06,-2.01562500e-02
-4.94623953e-06,2.03750000e-02
-4.94619953e-06,1.09546875e-01
-4.94615953e-06,1.77593750e-01
-4.94611953e-06,1.72562500e-01
-4.94607953e-06,8.07500000e-02
-4.94603953e-06,-1.45000000e-02
-4.94599953e-06,-6.09843750e-02
-4.94595953e-06,-1.17609375e-01
-4.94591953e-06,-1.73125000e-01
-4.94587953e-06,-1.75343750e-01
-4.94583953e-06,-9.10312500e-02
-4.94579953e-06,2.38593750e-02
-4.94575953e-06,9.62812500e-02
-4.94571953e-06,1.21187500e-01
-4.94567953e-06,1.39125000e-01
-4.94563953e-06,1.64265625e-01
-4.94559953e-06,8.60781250e-02
-4.94555953e-06,-5.33593750e-02
-4.94551953e-06,-1.26546875e-01
-4.94547953e-06,-1.50875000e-01
-4.94543953e-06,-1.37062500e-01
-4.94539953e-06,-1.34484375e-01
-4.94535953e-06,-8.41875000e-02
-4.94531953e-06,5.78750000e-02
-4.94527953e-06,1.41671875e-01
-4.94523953e-06,1.58875000e-01
-4.94519953e-06,1.31109375e-01
-4.94515953e-06,8.98125000e-02
-4.94511953e-06,5.56093750e-02
-4.94507953e-06,-5.65625000e-02
-4.94503953e-06,-1.57093750e-01
-4.94499953e-06,-1.77171875e-01
-4.94495953e-06,-1.37734375e-01
-4.94491953e-06,-6.42500000e-02
-4.94487953e-06,-2.50000000e-02
-4.94483953e-06,4.85781250e-02
-4.94479953e-06,1.54796875e-01
-4.94475953e-06,1.86546875e-01
-4.94471953e-06,1.31921875e-01
-4.94467953e-06,3.47812500e-02
