TIME (S),Amplitude (V)
-2.56384125e-06,7.34375000e-02
-2.56380125e-06,4.11875000e-02
-2.56376125e-06,2.45625000e-02
-2.56372125e-06,-1.93750000e-03
-2.56368125e-06,-2.33906250e-02
-2.56364125e-06,-2.79062500e-02
-2.56360125e-06,5.00000000e-03
-2.56356125e-06,3.45625000e-02
-2.56352125e-06,4.95468750e-02
-2.56348125e-06,8.94531250e-02
-2.56344125e-06,1.26718750e-01
-2.56340125e-06,1.45296875e-01
-2.56336125e-06,1.30781250e-01
-2.56332125e-06,1.06875000e-01
-2.56328125e-06,9.86562500e-02
-2.56324125e-06,5.43125000e-02
-2.56320125e-06,1.23281250e-02
-2.56316125e-06,-5.56250000e-03
-2.56312125e-06,-2.25468750e-02
-2.56308125e-06,-1.38125000e-02
-2.56304125e-06,-4.96875000e-03
-2.56300125e-06,1.38750000e-02
-2.56296125e-06,6.36562500e-02
-2.56292125e-06,1.07234375e-01
-2.56288125e-06,1.20546875e-01
-2.56284125e-06,1.22875000e-01
-2.56280125e-06,1.45296875e-01
-2.56276125e-06,1.32906250e-01
-2.56272125e-06,7.22968750e-02
-2.56268125e-06,4.32031250e-02
-2.56264125e-06,3.20781250e-02
-2.56260125e-06,4.68750000e-04
-2.56256125e-06,-2.91093750e-02
-2.56252125e-06,-3.05468750e-02
-2.56248125e-06,2.79687500e-03
-2.56244125e-06,3.55156250e-02
-2.56240125e-06,5.07343750e-02
-2.56236125e-06,8.23125000e-02
-2.56232125e-06,1.28453125e-01
-2.56228125e-06,1.48000000e-01
-2.56224125e-06,1.31546875e-01
-2.56220125e-06,1.10828125e-01
-2.56216125e-06,1.04093750e-01
-2.56212125e-06,7.34843750e-02
-2.56208125e-06,9.70312500e-03
-2.56204125e-06,-2.18125000e-02
-2.56200125e-06,-1.72968750e-02
-2.56196125e-06,-1.62968750e-02
-2.56192125e-06,-1.12812500e-02
-2.56188125e-06,1.22031250e-02
-2.56184125e-06,6.16718750e-02
-2.56180125e-06,9.92812500e-02
-2.56176125e-06,1.12937500e-01
-2.56172125e-06,1.31796875e-01
-2.56168125e-06,1.43343750e-01
-2.56164125e-06,1.33250000e-01
-2.56160125e-06,9.00312500e-02
-2.56156125e-06,4.86093750e-02
-2.56152125e-06,2.78593750e-02
-2.56148125e-06,8.43750000e-04
-2.56144125e-06,-2.45156250e-02
-2.56140125e-06,-3.17500000e-02
-2.56136125e-06,1.18750000e-03
-2.56132125e-06,3.29531250e-02
-2.56128125e-06,5.08125000e-02
-2.56124125e-06,8.83437500e-02
-2.56120125e-06,1.17812500e-01
-2.56116125e-06,1.44765625e-01
-2.56112125e-06,1.35468750e-01
-2.56108125e-06,1.08109375e-01
-2.56104125e-06,1.12593750e-01
-2.56100125e-06,7.23125000e-02
-2.56096125e-06,1.83281250e-02
-2.56092125e-06,-1.01406250e-02
-2.56088125e-06,-2.30312500e-02
-2.56084125e-06,-7.10937500e-03
-2.56080125e-06,-1.46718750e-02
-2.56076125e-06,2.03125000e-03
-2.56072125e-06,5.91406250e-02
-2.56068125e-06,9.14218750e-02
-2.56064125e-06,1.16703125e-01
-2.56060125e-06,1.27609375e-01
-2.56056125e-06,1.37515625e-01
-2.56052125e-06,1.42062500e-01
-2.56048125e-06,9.15000000e-02
-2.56044125e-06,4.54062500e-02
-2.56040125e-06,3.54843750e-02
-2.56036125e-06,7.01562500e-03
-2.56032125e-06,-2.26875000e-02
-2.56028125e-06,-2.94687500e-02
-2.56024125e-06,-7.68750000e-03
-2.56020125e-06,3.78906250e-02
-2.56016125e-06,4.90468750e-02
-2.56012125e-06,6.95156250e-02
-2.56008125e-06,1.25359375e-01
-2.56004125e-06,1.39750000e-01
-2.56000125e-06,1.36781250e-01
-2.55996125e-06,1.21718750e-01
-2.55992125e-06,9.14531250e-02
-2.55988125e-06,7.82500000e-02
-2.55984125e-06,3.24375000e-02
-2.55980125e-06,-1.44531250e-02
-2.55976125e-06,-1.48750000e-02
-2.55972125e-06,-1.20937500e-02
-2.55968125e-06,-7.14062500e-03
-2.55964125e-06,1.02656250e-02
-2.55960125e-06,5.10000000e-02
-2.55956125e-06,9.27968750e-02
-2.55952125e-06,1.06718750e-01
-2.55948125e-06,1.22562500e-01
-2.55944125e-06,1.38203125e-01
-2.55940125e-06,1.38781250e-01
-2.55936125e-06,1.06312500e-01
-2.55932125e-06,5.46250000e-02
-2.55928125e-06,3.02500000e-02
-2.55924125e-06,8.32812500e-03
-2.55920125e-06,-1.79375000e-02
-2.55916125e-06,-3.30000000e-02
-2.55912125e-06,-2.03593750e-02
-2.55908125e-06,2.75312500e-02
-2.55904125e-06,5.00468750e-02
-2.55900125e-06,6.85000000e-02
-2.55896125e-06,1.15640625e-01
-2.55892125e-06,1.44375000e-01
-2.55888125e-06,1.42250000e-01
-2.55884125e-06,1.14406250e-01
-2.55880125e-06,9.91250000e-02
-2.55876125e-06,8.48125000e-02
-2.55872125e-06,3.26875000e-02
-2.55868125e-06,-6.53125000e-03
-2.55864125e-06,-1.85625000e-02
-2.55860125e-06,-1.32812500e-02
-2.55856125e-06,-4.65625000e-03
-2.55852125e-06,7.07812500e-03
-2.55848125e-06,5.03281250e-02
-2.55844125e-06,8.82812500e-02
-2.55840125e-06,1.10125000e-01
-2.55836125e-06,1.27656250e-01
-2.55832125e-06,1.40593750e-01
-2.55828125e-06,1.46234375e-01
-2.55824125e-06,1.03843750e-01
-2.55820125e-06,5.56562500e-02
-2.55816125e-06,3.42031250e-02
-2.55812125e-06,1.04375000e-02
-2.55808125e-06,-5.48437500e-03
-2.55804125e-06,-3.17343750e-02
-2.55800125e-06,-2.15625000e-02
-2.55796125e-06,2.64375000e-02
-2.55792125e-06,4.08281250e-02
-2.55788125e-06,6.63750000e-02
-2.55784125e-06,1.06671875e-01
-2.55780125e-06,1.45718750e-01
-2.55776125e-06,1.54750000e-01
-2.55772125e-06,1.14062500e-01
-2.55768125e-06,1.00875000e-01
-2.55764125e-06,8.29843750e-02
-2.55760125e-06,2.99843750e-02
-2.55756125e-06,-4.07812500e-03
-2.55752125e-06,-1.63437500e-02
-2.55748125e-06,-1.15468750e-02
-2.55744125e-06,-2.34375000e-03
-2.55740125e-06,7.43750000e-03
-2.55736125e-06,3.93750000e-02
-2.55732125e-06,9.03750000e-02
-2.55728125e-06,1.13625000e-01
-2.55724125e-06,1.18609375e-01
-2.55720125e-06,1.38750000e-01
-2.55716125e-06,1.36484375e-01
-2.55712125e-06,1.11140625e-01
-2.55708125e-06,6.84531250e-02
-2.55704125e-06,2.81562500e-02
-2.55700125e-06,1.58437500e-02
-2.55696125e-06,-1.53125000e-02
-2.55692125e-06,-3.76562500e-02
-2.55688125e-06,-1.23437500e-02
-2.55684125e-06,1.56406250e-02
-2.55680125e-06,4.16718750e-02
-2.55676125e-06,7.54375000e-02
-2.55672125e-06,1.02937500e-01
-2.55668125e-06,1.36156250e-01
-2.55664125e-06,1.51812500e-01
-2.55660125e-06,1.16625000e-01
-2.55656125e-06,9.59062500e-02
-2.55652125e-06,8.87343750e-02
-2.55648125e-06,3.79062500e-02
-2.55644125e-06,-7.12500000e-03
-2.55640125e-06,-1.83750000e-02
-2.55636125e-06,-5.57812500e-03
-2.55632125e-06,3.09375000e-03
-2.55628125e-06,-2.00000000e-03
-2.55624125e-06,3.30937500e-02
-2.55620125e-06,8.21093750e-02
-2.55616125e-06,1.10484375e-01
-2.55612125e-06,1.28015625e-01
-2.55608125e-06,1.32140625e-01
-2.55604125e-06,1.41609375e-01
-2.55600125e-06,1.20546875e-01
-2.55596125e-06,6.34218750e-02
-2.55592125e-06,3.10000000e-02
-2.55588125e-06,8.43750000e-03
-2.55584125e-06,-1.41562500e-02
-2.55580125e-06,-3.07187500e-02
-2.55576125e-06,-2.97031250e-02
-2.55572125e-06,1.76875000e-02
-2.55568125e-06,5.46875000e-02
-2.55564125e-06,6.91718750e-02
-2.55560125e-06,1.02218750e-01
-2.55556125e-06,1.34421875e-01
-2.55552125e-06,1.46406250e-01
-2.55548125e-06,1.18687500e-01
-2.55544125e-06,9.44218750e-02
-2.55540125e-06,8.86562500e-02
-2.55536125e-06,4.27187500e-02
-2.55532125e-06,-3.03125000e-03
-2.55528125e-06,-2.10625000e-02
-2.55524125e-06,-1.61093750e-02
-2.55520125e-06,4.35937500e-03
-2.55516125e-06,1.46875000e-03
-2.55512125e-06,3.20000000e-02
-2.55508125e-06,8.93593750e-02
-2.55504125e-06,1.07781250e-01
-2.55500125e-06,1.26500000e-01
-2.55496125e-06,1.31781250e-01
-2.55492125e-06,1.27359375e-01
-2.55488125e-06,1.20921875e-01
-2.55484125e-06,6.73750000e-02
-2.55480125e-06,2.95781250e-02
-2.55476125e-06,1.49062500e-02
-2.55472125e-06,-1.20312500e-02
-2.55468125e-06,-2.46718750e-02
-2.55464125e-06,-2.47968750e-02
-2.55460125e-06,1.28281250e-02
-2.55456125e-06,5.19218750e-02
-2.55452125e-06,6.31562500e-02
-2.55448125e-06,1.02671875e-01
-2.55444125e-06,1.34984375e-01
-2.55440125e-06,1.39265625e-01
-2.55436125e-06,1.29859375e-01
-2.55432125e-06,9.85000000e-02
-2.55428125e-06,7.79218750e-02
-2.55424125e-06,5.02187500e-02
-2.55420125e-06,-8.28125000e-04
-2.55416125e-06,-2.40000000e-02
-2.55412125e-06,-1.87812500e-02
-2.55408125e-06,-8.00000000e-03
-2.55404125e-06,5.40625000e-03
-2.55400125e-06,2.53125000e-02
-2.55396125e-06,7.77187500e-02
-2.55392125e-06,1.24859375e-01
-2.55388125e-06,1.30515625e-01
-2.55384125e-06,1.35531250e-01
-2.55380125e-06,1.35453125e-01
-2.55376125e-06,1.19812500e-01
-2.55372125e-06,7.67656250e-02
-2.55368125e-06,1.41875000e-02
-2.55364125e-06,5.78125000e-04
-2.55360125e-06,-2.18750000e-03
-2.55356125e-06,-2.41562500e-02
-2.55352125e-06,-1.50000000e-02
-2.55348125e-06,5.68750000e-03
-2.55344125e-06,4.11406250e-02
-2.55340125e-06,8.14375000e-02
-2.55336125e-06,9.33593750e-02
-2.55332125e-06,1.28531250e-01
-2.55328125e-06,1.54375000e-01
-2.55324125e-06,1.18015625e-01
-2.55320125e-06,9.11875000e-02
-2.55316125e-06,8.27656250e-02
-2.55312125e-06,4.75781250e-02
-2.55308125e-06,1.75000000e-03
-2.55304125e-06,-2.48593750e-02
-2.55300125e-06,-2.00937500e-02
-2.55296125e-06,-1.81250000e-03
-2.55292125e-06,7.70312500e-03
-2.55288125e-06,3.15312500e-02
-2.55284125e-06,7.93437500e-02
-2.55280125e-06,1.13812500e-01
-2.55276125e-06,1.29078125e-01
-2.55272125e-06,1.32984375e-01
-2.55268125e-06,1.31875000e-01
-2.55264125e-06,1.17484375e-01
-2.55260125e-06,6.40312500e-02
-2.55256125e-06,2.06093750e-02
-2.55252125e-06,8.26562500e-03
-2.55248125e-06,-6.26562500e-03
-2.55244125e-06,-2.16406250e-02
-2.55240125e-06,-2.33125000e-02
-2.55236125e-06,1.22031250e-02
-2.55232125e-06,5.02031250e-02
-2.55228125e-06,7.48593750e-02
-2.55224125e-06,1.02828125e-01
-2.55220125e-06,1.23609375e-01
-2.55216125e-06,1.51187500e-01
-2.55212125e-06,1.33421875e-01
-2.55208125e-06,8.85312500e-02
-2.55204125e-06,8.13750000e-02
-2.55200125e-06,4.56406250e-02
-2.55196125e-06,-1.84375000e-03
-2.55192125e-06,-2.46718750e-02
-2.55188125e-06,-2.63125000e-02
-2.55184125e-06,3.53125000e-03
-2.55180125e-06,1.12656250e-02
-2.55176125e-06,2.80156250e-02
-2.55172125e-06,8.20937500e-02
-2.55168125e-06,1.19718750e-01
-2.55164125e-06,1.33390625e-01
-2.55160125e-06,1.24953125e-01
-2.55156125e-06,1.26562500e-01
-2.55152125e-06,1.25468750e-01
-2.55148125e-06,6.99687500e-02
-2.55144125e-06,1.84531250e-02
-2.55140125e-06,1.03906250e-02
-2.55136125e-06,-2.89062500e-03
-2.55132125e-06,-2.70468750e-02
-2.55128125e-06,-1.87968750e-02
-2.55124125e-06,2.37812500e-02
-2.55120125e-06,6.05625000e-02
-2.55116125e-06,8.00781250e-02
-2.55112125e-06,9.68281250e-02
-2.55108125e-06,1.28437500e-01
-2.55104125e-06,1.59578125e-01
-2.55100125e-06,1.34406250e-01
-2.55096125e-06,8.54687500e-02
-2.55092125e-06,7.00156250e-02
-2.55088125e-06,4.60000000e-02
-2.55084125e-06,2.45312500e-03
-2.55080125e-06,-2.92187500e-02
-2.55076125e-06,-2.96875000e-02
-2.55072125e-06,-3.31250000e-03
-2.55068125e-06,1.40156250e-02
-2.55064125e-06,4.33125000e-02
-2.55060125e-06,8.64062500e-02
-2.55056125e-06,1.11500000e-01
-2.55052125e-06,1.31968750e-01
-2.55048125e-06,1.31671875e-01
-2.55044125e-06,1.20921875e-01
-2.55040125e-06,1.17578125e-01
-2.55036125e-06,7.31718750e-02
-2.55032125e-06,1.94218750e-02
-2.55028125e-06,2.06250000e-03
-2.55024125e-06,-1.31093750e-02
-2.55020125e-06,-2.12656250e-02
-2.55016125e-06,-1.87968750e-02
-2.55012125e-06,5.56250000e-03
-2.55008125e-06,5.72031250e-02
-2.55004125e-06,8.24687500e-02
-2.55000125e-06,1.00453125e-01
-2.54996125e-06,1.36437500e-01
-2.54992125e-06,1.52421875e-01
-2.54988125e-06,1.32390625e-01
-2.54984125e-06,8.95312500e-02
-2.54980125e-06,6.51718750e-02
-2.54976125e-06,4.29843750e-02
-2.54972125e-06,5.31250000e-04
-2.54968125e-06,-2.33281250e-02
-2.54964125e-06,-2.70937500e-02
-2.54960125e-06,-3.12500000e-03
-2.54956125e-06,2.53281250e-02
-2.54952125e-06,3.71562500e-02
-2.54948125e-06,7.76875000e-02
-2.54944125e-06,1.20312500e-01
-2.54940125e-06,1.35890625e-01
-2.54936125e-06,1.36234375e-01
-2.54932125e-06,1.23125000e-01
-2.54928125e-06,1.10375000e-01
-2.54924125e-06,7.16093750e-02
-2.54920125e-06,1.42656250e-02
-2.54916125e-06,-7.93750000e-03
-2.54912125e-06,-1.26406250e-02
-2.54908125e-06,-1.87343750e-02
-2.54904125e-06,-1.66718750e-02
-2.54900125e-06,3.98437500e-03
-2.54896125e-06,5.69062500e-02
-2.54892125e-06,9.29531250e-02
-2.54888125e-06,9.64531250e-02
-2.54884125e-06,1.26765625e-01
-2.54880125e-06,1.54375000e-01
-2.54876125e-06,1.29468750e-01
-2.54872125e-06,8.87500000e-02
-2.54868125e-06,5.83593750e-02
-2.54864125e-06,3.77656250e-02
-2.54860125e-06,1.17968750e-02
-2.54856125e-06,-2.99843750e-02
-2.54852125e-06,-3.43437500e-02
-2.54848125e-06,4.62500000e-03
-2.54844125e-06,2.49218750e-02
-2.54840125e-06,4.25312500e-02
-2.54836125e-06,7.96093750e-02
-2.54832125e-06,1.12890625e-01
-2.54828125e-06,1.39984375e-01
-2.54824125e-06,1.30906250e-01
-2.54820125e-06,1.08484375e-01
-2.54816125e-06,1.09171875e-01
-2.54812125e-06,6.72500000e-02
-2.54808125e-06,1.22968750e-02
-2.54804125e-06,-4.62500000e-03
-2.54800125e-06,-1.37812500e-02
-2.54796125e-06,-1.26093750e-02
-2.54792125e-06,-1.36093750e-02
-2.54788125e-06,5.62500000e-03
-2.54784125e-06,5.92656250e-02
-2.54780125e-06,9.88593750e-02
-2.54776125e-06,1.07640625e-01
-2.54772125e-06,1.12234375e-01
-2.54768125e-06,1.45296875e-01
-2.54764125e-06,1.40843750e-01
-2.54760125e-06,7.72343750e-02
-2.54756125e-06,4.76406250e-02
-2.54752125e-06,3.64687500e-02
-2.54748125e-06,5.35937500e-03
-2.54744125e-06,-2.35000000e-02
-2.54740125e-06,-3.43125000e-02
-2.54736125e-06,-6.26562500e-03
-2.54732125e-06,3.17031250e-02
-2.54728125e-06,4.62812500e-02
-2.54724125e-06,7.30781250e-02
-2.54720125e-06,1.24156250e-01
-2.54716125e-06,1.51375000e-01
-2.54712125e-06,1.33046875e-01
-2.54708125e-06,1.06078125e-01
-2.54704125e-06,1.00140625e-01
-2.54700125e-06,7.62031250e-02
-2.54696125e-06,1.81875000e-02
-2.54692125e-06,-1.20000000e-02
-2.54688125e-06,-1.34687500e-02
-2.54684125e-06,-1.47968750e-02
-2.54680125e-06,-8.37500000e-03
-2.54676125e-06,9.82812500e-03
-2.54672125e-06,5.88750000e-02
-2.54668125e-06,1.03031250e-01
-2.54664125e-06,1.13984375e-01
-2.54660125e-06,1.30125000e-01
-2.54656125e-06,1.41734375e-01
-2.54652125e-06,1.33171875e-01
-2.54648125e-06,9.57187500e-02
-2.54644125e-06,4.68281250e-02
-2.54640125e-06,2.45000000e-02
-2.54636125e-06,3.67187500e-03
-2.54632125e-06,-1.99531250e-02
-2.54628125e-06,-2.68125000e-02
-2.54624125e-06,-3.78125000e-03
-2.54620125e-06,3.28437500e-02
-2.54616125e-06,5.25937500e-02
-2.54612125e-06,8.07968750e-02
-2.54608125e-06,1.20875000e-01
-2.54604125e-06,1.47171875e-01
-2.54600125e-06,1.33687500e-01
-2.54596125e-06,9.99843750e-02
-2.54592125e-06,9.70468750e-02
-2.54588125e-06,7.15000000e-02
-2.54584125e-06,9.29687500e-03
-2.54580125e-06,-1.65312500e-02
-2.54576125e-06,-1.62187500e-02
-2.54572125e-06,-9.17187500e-03
-2.54568125e-06,1.56250000e-05
-2.54564125e-06,1.50781250e-02
-2.54560125e-06,5.88125000e-02
-2.54556125e-06,1.02234375e-01
-2.54552125e-06,1.21453125e-01
-2.54548125e-06,1.27812500e-01
-2.54544125e-06,1.36078125e-01
-2.54540125e-06,1.30703125e-01
-2.54536125e-06,8.87031250e-02
-2.54532125e-06,4.27968750e-02
-2.54528125e-06,1.43437500e-02
-2.54524125e-06,-1.98437500e-03
-2.54520125e-06,-1.08750000e-02
-2.54516125e-06,-2.55156250e-02
-2.54512125e-06,-1.09531250e-02
-2.54508125e-06,3.95625000e-02
-2.54504125e-06,6.33750000e-02
-2.54500125e-06,8.23437500e-02
-2.54496125e-06,1.27093750e-01
-2.54492125e-06,1.45421875e-01
-2.54488125e-06,1.33703125e-01
-2.54484125e-06,1.11843750e-01
-2.54480125e-06,8.60000000e-02
-2.54476125e-06,6.24375000e-02
-2.54472125e-06,1.98437500e-02
-2.54468125e-06,-1.95000000e-02
-2.54464125e-06,-2.29375000e-02
-2.54460125e-06,-7.56250000e-03
-2.54456125e-06,9.06250000e-03
-2.54452125e-06,2.40468750e-02
-2.54448125e-06,5.86250000e-02
-2.54444125e-06,1.06937500e-01
-2.54440125e-06,1.26093750e-01
-2.54436125e-06,1.27750000e-01
-2.54432125e-06,1.36843750e-01
-2.54428125e-06,1.26515625e-01
-2.54424125e-06,8.43281250e-02
-2.54420125e-06,3.48593750e-02
-2.54416125e-06,3.31250000e-03
-2.54412125e-06,-4.46875000e-03
-2.54408125e-06,-1.76406250e-02
-2.54404125e-06,-2.99531250e-02
-2.54400125e-06,-1.92187500e-03
-2.54396125e-06,3.83437500e-02
-2.54392125e-06,6.37812500e-02
-2.54388125e-06,9.38437500e-02
-2.54384125e-06,1.20781250e-01
-2.54380125e-06,1.37828125e-01
-2.54376125e-06,1.39296875e-01
-2.54372125e-06,1.07171875e-01
-2.54368125e-06,7.41093750e-02
-2.54364125e-06,5.29531250e-02
-2.54360125e-06,1.48750000e-02
-2.54356125e-06,-2.23437500e-02
-2.54352125e-06,-3.33906250e-02
-2.54348125e-06,-1.20781250e-02
-2.54344125e-06,1.38906250e-02
-2.54340125e-06,2.27500000e-02
-2.54336125e-06,6.30312500e-02
-2.54332125e-06,1.21562500e-01
-2.54328125e-06,1.30875000e-01
-2.54324125e-06,1.21187500e-01
-2.54320125e-06,1.28765625e-01
-2.54316125e-06,1.17046875e-01
-2.54312125e-06,7.60625000e-02
-2.54308125e-06,3.10156250e-02
-2.54304125e-06,-5.71875000e-03
-2.54300125e-06,-1.58906250e-02
-2.54296125e-06,-1.22031250e-02
-2.54292125e-06,-1.87500000e-02
-2.54288125e-06,3.29687500e-03
-2.54284125e-06,4.78906250e-02
-2.54280125e-06,6.91875000e-02
-2.54276125e-06,9.28750000e-02
-2.54272125e-06,1.26312500e-01
-2.54268125e-06,1.46734375e-01
-2.54264125e-06,1.40734375e-01
-2.54260125e-06,9.90625000e-02
-2.54256125e-06,6.51875000e-02
-2.54252125e-06,4.39375000e-02
-2.54248125e-06,7.76562500e-03
-2.54244125e-06,-1.61875000e-02
-2.54240125e-06,-2.97656250e-02
-2.54236125e-06,-1.77812500e-02
-2.54232125e-06,1.85156250e-02
-2.54228125e-06,3.51875000e-02
-2.54224125e-06,7.00468750e-02
-2.54220125e-06,1.15812500e-01
-2.54216125e-06,1.28484375e-01
-2.54212125e-06,1.25328125e-01
-2.54208125e-06,1.19218750e-01
-2.54204125e-06,1.13265625e-01
-2.54200125e-06,8.06562500e-02
-2.54196125e-06,2.50937500e-02
-2.54192125e-06,-5.39062500e-03
-2.54188125e-06,-1.06562500e-02
-2.54184125e-06,-1.46718750e-02
-2.54180125e-06,-1.62187500e-02
-2.54176125e-06,5.87500000e-03
-2.54172125e-06,5.04375000e-02
-2.54168125e-06,8.87656250e-02
-2.54164125e-06,1.06906250e-01
-2.54160125e-06,1.21875000e-01
-2.54156125e-06,1.43640625e-01
-2.54152125e-06,1.40156250e-01
-2.54148125e-06,9.59218750e-02
-2.54144125e-06,5.55937500e-02
-2.54140125e-06,3.82343750e-02
-2.54136125e-06,9.26562500e-03
-2.54132125e-06,-2.39687500e-02
-2.54128125e-06,-2.91093750e-02
-2.54124125e-06,-5.40625000e-03
-2.54120125e-06,2.62343750e-02
-2.54116125e-06,4.19062500e-02
-2.54112125e-06,7.26875000e-02
-2.54108125e-06,1.21578125e-01
-2.54104125e-06,1.36203125e-01
-2.54100125e-06,1.31953125e-01
-2.54096125e-06,1.16765625e-01
-2.54092125e-06,9.63281250e-02
-2.54088125e-06,7.95937500e-02
-2.54084125e-06,2.61093750e-02
-2.54080125e-06,-1.22500000e-02
-2.54076125e-06,-1.57031250e-02
-2.54072125e-06,-1.83125000e-02
-2.54068125e-06,-3.23437500e-03
-2.54064125e-06,5.06250000e-03
-2.54060125e-06,5.32343750e-02
-2.54056125e-06,1.09843750e-01
-2.54052125e-06,1.10515625e-01
-2.54048125e-06,1.29687500e-01
-2.54044125e-06,1.42125000e-01
-2.54040125e-06,1.35812500e-01
-2.54036125e-06,1.02593750e-01
-2.54032125e-06,4.47968750e-02
-2.54028125e-06,3.15000000e-02
-2.54024125e-06,1.65625000e-03
-2.54020125e-06,-2.43125000e-02
-2.54016125e-06,-1.85468750e-02
-2.54012125e-06,-1.74062500e-02
-2.54008125e-06,2.71875000e-02
-2.54004125e-06,5.86250000e-02
-2.54000125e-06,7.69375000e-02
-2.53996125e-06,1.25796875e-01
-2.53992125e-06,1.45968750e-01
-2.53988125e-06,1.41453125e-01
-2.53984125e-06,1.13171875e-01
-2.53980125e-06,8.42968750e-02
-2.53976125e-06,7.30312500e-02
-2.53972125e-06,2.36250000e-02
-2.53968125e-06,-2.02968750e-02
-2.53964125e-06,-1.49062500e-02
-2.53960125e-06,-9.62500000e-03
-2.53956125e-06,-3.50000000e-03
-2.53952125e-06,2.34843750e-02
-2.53948125e-06,6.32187500e-02
-2.53944125e-06,1.02468750e-01
-2.53940125e-06,1.21156250e-01
-2.53936125e-06,1.28296875e-01
-2.53932125e-06,1.38593750e-01
-2.53928125e-06,1.33015625e-01
-2.53924125e-06,9.17656250e-02
-2.53920125e-06,3.97187500e-02
-2.53916125e-06,9.03125000e-03
-2.53912125e-06,-5.31250000e-03
-2.53908125e-06,-1.99062500e-02
-2.53904125e-06,-3.23593750e-02
-2.53900125e-06,-5.20312500e-03
-2.53896125e-06,4.24531250e-02
-2.53892125e-06,6.05468750e-02
-2.53888125e-06,8.20625000e-02
-2.53884125e-06,1.25546875e-01
-2.53880125e-06,1.51718750e-01
-2.53876125e-06,1.34703125e-01
-2.53872125e-06,9.88906250e-02
-2.53868125e-06,8.14062500e-02
-2.53864125e-06,6.14218750e-02
-2.53860125e-06,1.99531250e-02
-2.53856125e-06,-1.77812500e-02
-2.53852125e-06,-2.85000000e-02
-2.53848125e-06,-1.13125000e-02
-2.53844125e-06,4.32812500e-03
-2.53840125e-06,1.95312500e-02
-2.53836125e-06,5.95156250e-02
-2.53832125e-06,1.05312500e-01
-2.53828125e-06,1.31843750e-01
-2.53824125e-06,1.30000000e-01
-2.53820125e-06,1.22265625e-01
-2.53816125e-06,1.19515625e-01
-2.53812125e-06,8.29375000e-02
-2.53808125e-06,3.08281250e-02
-2.53804125e-06,6.71875000e-04
-2.53800125e-06,-1.16875000e-02
-2.53796125e-06,-1.57343750e-02
-2.53792125e-06,-2.63281250e-02
-2.53788125e-06,-1.06875000e-02
-2.53784125e-06,4.17031250e-02
-2.53780125e-06,7.84843750e-02
-2.53776125e-06,9.70312500e-02
-2.53772125e-06,1.22140625e-01
-2.53768125e-06,1.43906250e-01
-2.53764125e-06,1.37531250e-01
-2.53760125e-06,1.06015625e-01
-2.53756125e-06,7.24687500e-02
-2.53752125e-06,4.51250000e-02
-2.53748125e-06,1.00468750e-02
-2.53744125e-06,-2.45937500e-02
-2.53740125e-06,-2.73125000e-02
-2.53736125e-06,-9.59375000e-03
-2.53732125e-06,1.33593750e-02
-2.53728125e-06,3.73281250e-02
-2.53724125e-06,6.74375000e-02
-2.53720125e-06,1.15062500e-01
-2.53716125e-06,1.45703125e-01
-2.53712125e-06,1.39968750e-01
-2.53708125e-06,1.19812500e-01
