TIME (S),Amplitude (V)
-4.97142453e-06,-9.41562500e-02
-4.97138453e-06,-1.84953125e-01
-4.97134453e-06,-1.73218750e-01
-4.97130453e-06,-8.03281250e-02
-4.97126453e-06,-2.47812500e-02
-4.97122453e-06,2.14531250e-02
-4.97118453e-06,1.10578125e-01
-4.97114453e-06,1.76125000e-01
-4.97110453e-06,1.58906250e-01
-4.97106453e-06,5.67343750e-02
-4.97102453e-06,-4.13750000e-02
-4.97098453e-06,-8.75781250e-02
-4.97094453e-06,-1.17687500e-01
-4.97090453e-06,-1.46625000e-01
-4.97086453e-06,-1.45328125e-01
-4.97082453e-06,-4.82812500e-02
-4.97078453e-06,7.94375000e-02
-4.97074453e-06,1.34203125e-01
-4.97070453e-06,1.36093750e-01
-4.97066453e-06,1.20078125e-01
-4.97062453e-06,9.82187500e-02
-4.97058453e-06,1.47968750e-02
-4.97054453e-06,-1.12062500e-01
-4.97050453e-06,-1.76656250e-01
-4.97046453e-06,-1.63484375e-01
-4.97042453e-06,-9.67031250e-02
-4.97038453e-06,-4.06875000e-02
-4.97034453e-06,6.34375000e-03
-4.97030453e-06,9.84531250e-02
-4.97026453e-06,1.74328125e-01
-4.97022453e-06,1.56546875e-01
-4.97018453e-06,6.09375000e-02
-4.97014453e-06,-2.85781250e-02
-4.97010453e-06,-7.12812500e-02
-4.97006453e-06,-1.05984375e-01
-4.97002453e-06,-1.62375000e-01
-4.96998453e-06,-1.59875000e-01
-4.96994453e-06,-5.23125000e-02
-4.96990453e-06,5.58437500e-02
-4.96986453e-06,1.15156250e-01
-4.96982453e-06,1.26812500e-01
-4.96978453e-06,1.22578125e-01
-4.96974453e-06,1.19906250e-01
-4.96970453e-06,3.06562500e-02
-4.96966453e-06,-1.07828125e-01
-4.96962453e-06,-1.73234375e-01
-4.96958453e-06,-1.46062500e-01
-4.96954453e-06,-9.98125000e-02
-4.96950453e-06,-7.15468750e-02
-4.96946453e-06,1.84375000e-03
-4.96942453e-06,9.97812500e-02
-4.96938453e-06,1.73609375e-01
-4.96934453e-06,1.67296875e-01
-4.96930453e-06,6.50000000e-02
-4.96926453e-06,-5.70312500e-03
-4.96922453e-06,-4.91718750e-02
-4.96918453e-06,-1.17078125e-01
-4.96914453e-06,-1.70078125e-01
-4.96910453e-06,-1.64796875e-01
-4.96906453e-06,-5.90781250e-02
-4.96902453e-06,5.22343750e-02
-4.96898453e-06,9.97656250e-02
-4.96894453e-06,1.20078125e-01
-4.96890453e-06,1.35171875e-01
-4.96886453e-06,1.32718750e-01
-4.96882453e-06,3.51093750e-02
-4.96878453e-06,-9.47656250e-02
-4.96874453e-06,-1.50828125e-01
-4.96870453e-06,-1.40625000e-01
-4.96866453e-06,-1.01375000e-01
-4.96862453e-06,-8.02812500e-02
-4.96858453e-06,-1.07187500e-02
-4.96854453e-06,1.07421875e-01
-4.96850453e-06,1.70765625e-01
-4.96846453e-06,1.55515625e-01
-4.96842453e-06,6.66718750e-02
-4.96838453e-06,4.46875000e-03
-4.96834453e-06,-2.38906250e-02
-4.96830453e-06,-1.11671875e-01
-4.96826453e-06,-1.80453125e-01
-4.96822453e-06,-1.58390625e-01
-4.96818453e-06,-5.79531250e-02
-4.96814453e-06,4.87656250e-02
-4.96810453e-06,8.42656250e-02
-4.96806453e-06,1.07625000e-01
-4.96802453e-06,1.53890625e-01
-4.96798453e-06,1.40906250e-01
-4.96794453e-06,3.13437500e-02
-4.96790453e-06,-8.71250000e-02
-4.96786453e-06,-1.37359375e-01
-4.96782453e-06,-1.33921875e-01
-4.96778453e-06,-1.20687500e-01
-4.96774453e-06,-1.00890625e-01
-4.96770453e-06,-1.50625000e-02
-4.96766453e-06,1.08406250e-01
-4.96762453e-06,1.75062500e-01
-4.96758453e-06,1.47359375e-01
-4.96754453e-06,6.93906250e-02
-4.96750453e-06,2.91562500e-02
-4.96746453e-06,-2.04843750e-02
-4.96742453e-06,-1.19750000e-01
-4.96738453e-06,-1.87500000e-01
-4.96734453e-06,-1.63187500e-01
-4.96730453e-06,-5.51406250e-02
-4.96726453e-06,3.08125000e-02
-4.96722453e-06,6.14218750e-02
-4.96718453e-06,1.08546875e-01
-4.96714453e-06,1.67015625e-01
-4.96710453e-06,1.50265625e-01
-4.96706453e-06,3.30625000e-02
-4.96702453e-06,-8.35156250e-02
-4.96698453e-06,-1.32828125e-01
-4.96694453e-06,-1.31406250e-01
-4.96690453e-06,-1.28531250e-01
-4.96686453e-06,-1.14343750e-01
-4.96682453e-06,-1.98125000e-02
-4.96678453e-06,1.01828125e-01
-4.96674453e-06,1.69578125e-01
-4.96670453e-06,1.39890625e-01
-4.96666453e-06,6.80312500e-02
-4.96662453e-06,5.08437500e-02
-4.96658453e-06,-9.03125000e-03
-4.96654453e-06,-1.24843750e-01
-4.96650453e-06,-1.85343750e-01
-4.96646453e-06,-1.59765625e-01
-4.96642453e-06,-6.21250000e-02
-4.96638453e-06,1.36406250e-02
-4.96634453e-06,5.42500000e-02
-4.96630453e-06,1.17421875e-01
-4.96626453e-06,1.71140625e-01
-4.96622453e-06,1.47484375e-01
-4.96618453e-06,2.71093750e-02
-4.96614453e-06,-7.74687500e-02
-4.96610453e-06,-1.07765625e-01
-4.96606453e-06,-1.26921875e-01
-4.96602453e-06,-1.36812500e-01
-4.96598453e-06,-1.12671875e-01
-4.96594453e-06,-2.40468750e-02
-4.96590453e-06,1.03406250e-01
-4.96586453e-06,1.57062500e-01
-4.96582453e-06,1.28109375e-01
-4.96578453e-06,9.63125000e-02
-4.96574453e-06,6.27343750e-02
-4.96570453e-06,-1.56250000e-02
-4.96566453e-06,-1.24375000e-01
-4.96562453e-06,-1.85250000e-01
-4.96558453e-06,-1.46500000e-01
-4.96554453e-06,-6.58593750e-02
-4.96550453e-06,-7.60937500e-03
-4.96546453e-06,3.89062500e-02
-4.96542453e-06,1.13281250e-01
-4.96538453e-06,1.91421875e-01
-4.96534453e-06,1.52125000e-01
-4.96530453e-06,2.06718750e-02
-4.96526453e-06,-6.25937500e-02
-4.96522453e-06,-1.00296875e-01
-4.96518453e-06,-1.29546875e-01
-4.96514453e-06,-1.58531250e-01
-4.96510453e-06,-1.39234375e-01
-4.96506453e-06,-1.78906250e-02
-4.96502453e-06,1.03140625e-01
-4.96498453e-06,1.40015625e-01
-4.96494453e-06,1.22031250e-01
-4.96490453e-06,1.05125000e-01
-4.96486453e-06,8.42031250e-02
-4.96482453e-06,-9.93750000e-03
-4.96478453e-06,-1.31531250e-01
-4.96474453e-06,-1.85953125e-01
-4.96470453e-06,-1.47296875e-01
-4.96466453e-06,-6.69843750e-02
-4.96462453e-06,-1.77500000e-02
-4.96458453e-06,3.37968750e-02
-4.96454453e-06,1.21406250e-01
-4.96450453e-06,1.87671875e-01
-4.96446453e-06,1.43203125e-01
-4.96442453e-06,2.45312500e-02
-4.96438453e-06,-5.03437500e-02
-4.96434453e-06,-9.14843750e-02
-4.96430453e-06,-1.26171875e-01
-4.96426453e-06,-1.63968750e-01
-4.96422453e-06,-1.44484375e-01
-4.96418453e-06,-1.13593750e-02
-4.96414453e-06,9.32343750e-02
-4.96410453e-06,1.22515625e-01
-4.96406453e-06,1.25406250e-01
-4.96402453e-06,1.11859375e-01
-4.96398453e-06,9.37656250e-02
-4.96394453e-06,-2.48437500e-03
-4.96390453e-06,-1.38906250e-01
-4.96386453e-06,-1.81265625e-01
-4.96382453e-06,-1.31046875e-01
-4.96378453e-06,-7.88593750e-02
-4.96374453e-06,-4.90625000e-02
-4.96370453e-06,2.69687500e-02
-4.96366453e-06,1.34578125e-01
-4.96362453e-06,1.84859375e-01
-4.96358453e-06,1.28703125e-01
-4.96354453e-06,2.68437500e-02
-4.96350453e-06,-2.95312500e-02
-4.96346453e-06,-7.45312500e-02
-4.96342453e-06,-1.33593750e-01
-4.96338453e-06,-1.74984375e-01
-4.96334453e-06,-1.34328125e-01
-4.96330453e-06,-8.04687500e-03
-4.96326453e-06,8.42031250e-02
-4.96322453e-06,1.12046875e-01
-4.96318453e-06,1.16437500e-01
-4.96314453e-06,1.30078125e-01
-4.96310453e-06,1.12984375e-01
-4.96306453e-06,-7.93750000e-03
-4.96302453e-06,-1.33625000e-01
-4.96298453e-06,-1.65093750e-01
-4.96294453e-06,-1.28968750e-01
-4.96290453e-06,-8.67968750e-02
-4.96286453e-06,-5.35625000e-02
-4.96282453e-06,2.76406250e-02
-4.96278453e-06,1.40484375e-01
-4.96274453e-06,1.88796875e-01
-4.96270453e-06,1.27812500e-01
-4.96266453e-06,3.89843750e-02
-4.96262453e-06,-1.25000000e-02
-4.96258453e-06,-6.74218750e-02
-4.96254453e-06,-1.40421875e-01
-4.96250453e-06,-1.90265625e-01
-4.96246453e-06,-1.34171875e-01
-4.96242453e-06,-8.90625000e-03
-4.96238453e-06,7.43593750e-02
-4.96234453e-06,1.13937500e-01
-4.96230453e-06,1.17281250e-01
-4.96226453e-06,1.31171875e-01
-4.96222453e-06,1.13796875e-01
-4.96218453e-06,-1.28593750e-02
-4.96214453e-06,-1.29500000e-01
-4.96210453e-06,-1.60281250e-01
-4.96206453e-06,-1.28187500e-01
-4.96202453e-06,-9.40468750e-02
-4.96198453e-06,-6.52343750e-02
-4.96194453e-06,3.34687500e-02
-4.96190453e-06,1.43984375e-01
-4.96186453e-06,1.81703125e-01
-4.96182453e-06,1.23406250e-01
-4.96178453e-06,3.23281250e-02
-4.96174453e-06,-3.54687500e-03
-4.96170453e-06,-5.90312500e-02
-4.96166453e-06,-1.53765625e-01
-4.96162453e-06,-1.87406250e-01
-4.96158453e-06,-1.23140625e-01
-4.96154453e-06,-1.05156250e-02
-4.96150453e-06,6.33125000e-02
-4.96146453e-06,9.47812500e-02
-4.96142453e-06,1.31500000e-01
-4.96138453e-06,1.55531250e-01
-4.96134453e-06,1.01281250e-01
-4.96130453e-06,-2.98281250e-02
-4.96126453e-06,-1.29718750e-01
-4.96122453e-06,-1.40781250e-01
-4.96118453e-06,-1.20843750e-01
-4.96114453e-06,-1.12625000e-01
-4.96110453e-06,-6.93593750e-02
-4.96106453e-06,3.47031250e-02
-4.96102453e-06,1.46390625e-01
-4.96098453e-06,1.82625000e-01
-4.96094453e-06,1.15375000e-01
-4.96090453e-06,4.98750000e-02
-4.96086453e-06,1.54843750e-02
-4.96082453e-06,-6.36406250e-02
-4.96078453e-06,-1.54406250e-01
-4.96074453e-06,-1.90312500e-01
-4.96070453e-06,-1.27921875e-01
-4.96066453e-06,-8.57812500e-03
-4.96062453e-06,5.81562500e-02
-4.96058453e-06,8.95937500e-02
-4.96054453e-06,1.34765625e-01
-4.96050453e-06,1.59265625e-01
-4.96046453e-06,1.02968750e-01
-4.96042453e-06,-3.01406250e-02
-4.96038453e-06,-1.27171875e-01
-4.96034453e-06,-1.30937500e-01
-4.96030453e-06,-1.19078125e-01
-4.96026453e-06,-1.25531250e-01
-4.96022453e-06,-7.57500000e-02
-4.96018453e-06,4.28281250e-02
-4.96014453e-06,1.54375000e-01
-4.96010453e-06,1.81046875e-01
-4.96006453e-06,1.13093750e-01
-4.96002453e-06,5.50781250e-02
-4.95998453e-06,1.79843750e-02
-4.95994453e-06,-5.74531250e-02
-4.95990453e-06,-1.48890625e-01
-4.95986453e-06,-1.94375000e-01
-4.95982453e-06,-1.14312500e-01
-4.95978453e-06,-9.01562500e-03
-4.95974453e-06,3.12968750e-02
-4.95970453e-06,8.47500000e-02
-4.95966453e-06,1.40015625e-01
-4.95962453e-06,1.70125000e-01
-4.95958453e-06,1.04890625e-01
-4.95954453e-06,-4.38125000e-02
-4.95950453e-06,-1.11203125e-01
-4.95946453e-06,-1.18609375e-01
-4.95942453e-06,-1.26812500e-01
-4.95938453e-06,-1.27296875e-01
-4.95934453e-06,-8.41406250e-02
-4.95930453e-06,4.58125000e-02
-4.95926453e-06,1.47703125e-01
-4.95922453e-06,1.54453125e-01
-4.95918453e-06,1.14218750e-01
-4.95914453e-06,6.91093750e-02
-4.95910453e-06,3.06406250e-02
-4.95906453e-06,-6.42343750e-02
-4.95902453e-06,-1.71343750e-01
-4.95898453e-06,-1.78750000e-01
-4.95894453e-06,-1.02359375e-01
-4.95890453e-06,-1.67031250e-02
-4.95886453e-06,3.46093750e-02
-4.95882453e-06,7.81562500e-02
-4.95878453e-06,1.51875000e-01
-4.95874453e-06,1.80812500e-01
-4.95870453e-06,9.16406250e-02
-4.95866453e-06,-2.98437500e-02
-4.95862453e-06,-1.02343750e-01
-4.95858453e-06,-1.24640625e-01
-4.95854453e-06,-1.28968750e-01
-4.95850453e-06,-1.40156250e-01
-4.95846453e-06,-7.88593750e-02
-4.95842453e-06,5.40937500e-02
-4.95838453e-06,1.40406250e-01
-4.95834453e-06,1.45390625e-01
-4.95830453e-06,1.08125000e-01
-4.95826453e-06,7.81250000e-02
-4.95822453e-06,2.78281250e-02
-4.95818453e-06,-7.71093750e-02
-4.95814453e-06,-1.74625000e-01
-4.95810453e-06,-1.90468750e-01
-4.95806453e-06,-1.05234375e-01
-4.95802453e-06,-1.86718750e-02
-4.95798453e-06,1.68125000e-02
-4.95794453e-06,8.42187500e-02
-4.95790453e-06,1.65375000e-01
-4.95786453e-06,1.71593750e-01
-4.95782453e-06,8.65000000e-02
-4.95778453e-06,-2.97343750e-02
-4.95774453e-06,-9.64218750e-02
-4.95770453e-06,-1.14046875e-01
-4.95766453e-06,-1.36562500e-01
-4.95762453e-06,-1.50984375e-01
-4.95758453e-06,-7.42968750e-02
-4.95754453e-06,6.27968750e-02
-4.95750453e-06,1.38328125e-01
-4.95746453e-06,1.35687500e-01
-4.95742453e-06,1.09015625e-01
-4.95738453e-06,9.26875000e-02
-4.95734453e-06,4.15781250e-02
-4.95730453e-06,-7.96875000e-02
-4.95726453e-06,-1.78625000e-01
-4.95722453e-06,-1.71359375e-01
-4.95718453e-06,-9.24375000e-02
-4.95714453e-06,-2.20781250e-02
-4.95710453e-06,1.87968750e-02
-4.95706453e-06,8.30781250e-02
-4.95702453e-06,1.73828125e-01
-4.95698453e-06,1.75765625e-01
-4.95694453e-06,7.19062500e-02
-4.95690453e-06,-2.93593750e-02
-4.95686453e-06,-8.97656250e-02
-4.95682453e-06,-1.15531250e-01
-4.95678453e-06,-1.47218750e-01
-4.95674453e-06,-1.55203125e-01
-4.95670453e-06,-6.60468750e-02
-4.95666453e-06,5.39687500e-02
-4.95662453e-06,1.30609375e-01
-4.95658453e-06,1.35031250e-01
-4.95654453e-06,1.07734375e-01
-4.95650453e-06,9.86718750e-02
-4.95646453e-06,3.29218750e-02
-4.95642453e-06,-8.82500000e-02
-4.95638453e-06,-1.78593750e-01
-4.95634453e-06,-1.73312500e-01
-4.95630453e-06,-8.49375000e-02
-4.95626453e-06,-3.05781250e-02
-4.95622453e-06,6.84375000e-03
-4.95618453e-06,9.30000000e-02
-4.95614453e-06,1.68515625e-01
-4.95610453e-06,1.64484375e-01
-4.95606453e-06,6.40156250e-02
-4.95602453e-06,-3.56406250e-02
-4.95598453e-06,-7.49687500e-02
-4.95594453e-06,-1.10718750e-01
-4.95590453e-06,-1.55015625e-01
-4.95586453e-06,-1.57140625e-01
-4.95582453e-06,-5.79218750e-02
-4.95578453e-06,7.03281250e-02
-4.95574453e-06,1.22015625e-01
-4.95570453e-06,1.24390625e-01
-4.95566453e-06,1.21484375e-01
-4.95562453e-06,1.07437500e-01
-4.95558453e-06,2.76718750e-02
-4.95554453e-06,-1.03734375e-01
-4.95550453e-06,-1.80328125e-01
-4.95546453e-06,-1.59500000e-01
-4.95542453e-06,-8.77812500e-02
-4.95538453e-06,-4.00937500e-02
-4.95534453e-06,5.71875000e-03
-4.95530453e-06,1.03125000e-01
-4.95526453e-06,1.82265625e-01
-4.95522453e-06,1.58500000e-01
-4.95518453e-06,5.58437500e-02
-4.95514453e-06,-2.84375000e-02
-4.95510453e-06,-6.97343750e-02
-4.95506453e-06,-1.13687500e-01
-4.95502453e-06,-1.63437500e-01
-4.95498453e-06,-1.59390625e-01
-4.95494453e-06,-5.36250000e-02
-4.95490453e-06,7.35156250e-02
-4.95486453e-06,1.29734375e-01
-4.95482453e-06,1.22921875e-01
-4.95478453e-06,1.15406250e-01
-4.95474453e-06,1.14359375e-01
-4.95470453e-06,2.59843750e-02
-4.95466453e-06,-1.10921875e-01
-4.95462453e-06,-1.74406250e-01
-4.95458453e-06,-1.49593750e-01
-4.95454453e-06,-8.41718750e-02
-4.95450453e-06,-4.17812500e-02
-4.95446453e-06,4.17187500e-03
-4.95442453e-06,1.02640625e-01
-4.95438453e-06,1.83640625e-01
-4.95434453e-06,1.53625000e-01
-4.95430453e-06,5.12031250e-02
-4.95426453e-06,-2.41250000e-02
-4.95422453e-06,-7.02343750e-02
-4.95418453e-06,-1.20546875e-01
-4.95414453e-06,-1.71609375e-01
-4.95410453e-06,-1.50093750e-01
-4.95406453e-06,-3.45156250e-02
-4.95402453e-06,6.54687500e-02
-4.95398453e-06,1.15250000e-01
-4.95394453e-06,1.30468750e-01
-4.95390453e-06,1.33984375e-01
-4.95386453e-06,1.16500000e-01
-4.95382453e-06,9.00000000e-03
-4.95378453e-06,-1.17140625e-01
-4.95374453e-06,-1.74375000e-01
-4.95370453e-06,-1.50281250e-01
-4.95366453e-06,-8.44062500e-02
-4.95362453e-06,-5.58593750e-02
-4.95358453e-06,4.70312500e-03
-4.95354453e-06,1.20703125e-01
-4.95350453e-06,1.83421875e-01
-4.95346453e-06,1.50421875e-01
-4.95342453e-06,5.48750000e-02
-4.95338453e-06,-2.07656250e-02
-4.95334453e-06,-6.76718750e-02
-4.95330453e-06,-1.24953125e-01
-4.95326453e-06,-1.76203125e-01
-4.95322453e-06,-1.51937500e-01
-4.95318453e-06,-2.98593750e-02
-4.95314453e-06,7.17031250e-02
-4.95310453e-06,1.09734375e-01
-4.95306453e-06,1.30218750e-01
-4.95302453e-06,1.38390625e-01
-4.95298453e-06,1.13156250e-01
-4.95294453e-06,2.01562500e-03
-4.95290453e-06,-1.29218750e-01
-4.95286453e-06,-1.67859375e-01
-4.95282453e-06,-1.29593750e-01
-4.95278453e-06,-8.58125000e-02
-4.95274453e-06,-6.11406250e-02
-4.95270453e-06,5.46875000e-03
-4.95266453e-06,1.21406250e-01
-4.95262453e-06,1.86703125e-01
-4.95258453e-06,1.37000000e-01
-4.95254453e-06,3.91875000e-02
-4.95250453e-06,-1.25156250e-02
-4.95246453e-06,-5.76093750e-02
-4.95242453e-06,-1.34687500e-01
-4.95238453e-06,-1.80218750e-01
-4.95234453e-06,-1.39906250e-01
-4.95230453e-06,-2.60468750e-02
-4.95226453e-06,7.44531250e-02
-4.95222453e-06,1.10250000e-01
-4.95218453e-06,1.23718750e-01
-4.95214453e-06,1.40718750e-01
-4.95210453e-06,1.11375000e-01
-4.95206453e-06,-4.87500000e-03
-4.95202453e-06,-1.31703125e-01
-4.95198453e-06,-1.63265625e-01
-4.95194453e-06,-1.24140625e-01
-4.95190453e-06,-9.57656250e-02
-4.95186453e-06,-6.17812500e-02
-4.95182453e-06,2.23593750e-02
-4.95178453e-06,1.35234375e-01
-4.95174453e-06,1.88953125e-01
-4.95170453e-06,1.27593750e-01
-4.95166453e-06,3.95781250e-02
-4.95162453e-06,-1.28125000e-02
-4.95158453e-06,-6.67500000e-02
-4.95154453e-06,-1.36687500e-01
-4.95150453e-06,-1.88484375e-01
-4.95146453e-06,-1.39843750e-01
-4.95142453e-06,-1.26875000e-02
-4.95138453e-06,7.51250000e-02
-4.95134453e-06,1.05843750e-01
-4.95130453e-06,1.24031250e-01
-4.95126453e-06,1.44546875e-01
-4.95122453e-06,1.05921875e-01
-4.95118453e-06,-2.05000000e-02
-4.95114453e-06,-1.34984375e-01
-4.95110453e-06,-1.61031250e-01
-4.95106453e-06,-1.26765625e-01
-4.95102453e-06,-1.00171875e-01
-4.95098453e-06,-6.37031250e-02
-4.95094453e-06,3.15312500e-02
-4.95090453e-06,1.44125000e-01
-4.95086453e-06,1.88250000e-01
-4.95082453e-06,1.16984375e-01
-4.95078453e-06,3.12187500e-02
-4.95074453e-06,-8.64062500e-03
-4.95070453e-06,-7.02968750e-02
-4.95066453e-06,-1.46328125e-01
-4.95062453e-06,-1.85531250e-01
-4.95058453e-06,-1.27109375e-01
-4.95054453e-06,-2.82812500e-03
-4.95050453e-06,7.32500000e-02
-4.95046453e-06,9.89062500e-02
-4.95042453e-06,1.28828125e-01
-4.95038453e-06,1.55031250e-01
-4.95034453e-06,9.74062500e-02
-4.95030453e-06,-3.40468750e-02
-4.95026453e-06,-1.32562500e-01
-4.95022453e-06,-1.53750000e-01
-4.95018453e-06,-1.16296875e-01
-4.95014453e-06,-9.50000000e-02
-4.95010453e-06,-6.66562500e-02
-4.95006453e-06,4.57343750e-02
-4.95002453e-06,1.58921875e-01
-4.94998453e-06,1.79562500e-01
-4.94994453e-06,1.09734375e-01
-4.94990453e-06,3.18125000e-02
-4.94986453e-06,-4.10937500e-03
-4.94982453e-06,-6.31562500e-02
-4.94978453e-06,-1.57703125e-01
-4.94974453e-06,-1.87984375e-01
-4.94970453e-06,-1.02546875e-01
-4.94966453e-06,-4.84375000e-04
-4.94962453e-06,6.61718750e-02
-4.94958453e-06,1.09703125e-01
-4.94954453e-06,1.24625000e-01
-4.94950453e-06,1.49546875e-01
-4.94946453e-06,9.83125000e-02
-4.94942453e-06,-4.98906250e-02
-4.94938453e-06,-1.36812500e-01
-4.94934453e-06,-1.48328125e-01
-4.94930453e-06,-1.28046875e-01
-4.94926453e-06,-9.74062500e-02
-4.94922453e-06,-5.48750000e-02
-4.94918453e-06,4.98593750e-02
-4.94914453e-06,1.57781250e-01
-4.94910453e-06,1.70421875e-01
-4.94906453e-06,1.00203125e-01
-4.94902453e-06,3.30937500e-02
-4.94898453e-06,-8.78125000e-03
-4.94894453e-06,-7.90156250e-02
-4.94890453e-06,-1.72156250e-01
-4.94886453e-06,-1.91171875e-01
-4.94882453e-06,-8.99218750e-02
-4.94878453e-06,1.88593750e-02
-4.94874453e-06,7.17812500e-02
-4.94870453e-06,1.03796875e-01
-4.94866453e-06,1.35000000e-01
-4.94862453e-06,1.59125000e-01
-4.94858453e-06,8.65937500e-02
-4.94854453e-06,-5.82031250e-02
-4.94850453e-06,-1.39625000e-01
-4.94846453e-06,-1.44250000e-01
-4.94842453e-06,-1.20750000e-01
-4.94838453e-06,-1.05093750e-01
-4.94834453e-06,-5.39843750e-02
-4.94830453e-06,6.22812500e-02
-4.94826453e-06,1.59312500e-01
-4.94822453e-06,1.62921875e-01
-4.94818453e-06,9.29687500e-02
-4.94814453e-06,3.83750000e-02
-4.94810453e-06,-4.78125000e-03
-4.94806453e-06,-8.65625000e-02
-4.94802453e-06,-1.74500000e-01
-4.94798453e-06,-1.82078125e-01
-4.94794453e-06,-8.12187500e-02
-4.94790453e-06,1.59687500e-02
-4.94786453e-06,6.83125000e-02
-4.94782453e-06,1.02437500e-01
-4.94778453e-06,1.35375000e-01
-4.94774453e-06,1.57703125e-01
-4.94770453e-06,6.75000000e-02
-4.94766453e-06,-7.57656250e-02
-4.94762453e-06,-1.39375000e-01
-4.94758453e-06,-1.33531250e-01
-4.94754453e-06,-1.13796875e-01
-4.94750453e-06,-1.03625000e-01
-4.94746453e-06,-3.84062500e-02
-4.94742453e-06,7.73437500e-02
-4.94738453e-06,1.63921875e-01
-4.94734453e-06,1.66703125e-01
-4.94730453e-06,8.32031250e-02
-4.94726453e-06,2.79687500e-02
-4.94722453e-06,-6.25000000e-03
-4.94718453e-06,-9.55468750e-02
-4.94714453e-06,-1.75921875e-01
-4.94710453e-06,-1.77109375e-01
-4.94706453e-06,-7.70468750e-02
-4.94702453e-06,2.66093750e-02
-4.94698453e-06,7.08125000e-02
-4.94694453e-06,1.08625000e-01
-4.94690453e-06,1.44296875e-01
-4.94686453e-06,1.50546875e-01
-4.94682453e-06,5.45468750e-02
-4.94678453e-06,-8.58125000e-02
-4.94674453e-06,-1.39875000e-01
-4.94670453e-06,-1.34500000e-01
-4.94666453e-06,-1.16796875e-01
-4.94662453e-06,-1.02187500e-01
-4.94658453e-06,-3.37968750e-02
-4.94654453e-06,9.51718750e-02
-4.94650453e-06,1.68125000e-01
-4.94646453e-06,1.50250000e-01
-4.94642453e-06,8.27031250e-02
-4.94638453e-06,2.62031250e-02
-4.94634453e-06,-2.23125000e-02
-4.94630453e-06,-1.12515625e-01
-4.94626453e-06,-1.86453125e-01
-4.94622453e-06,-1.61484375e-01
-4.94618453e-06,-6.10781250e-02
-4.94614453e-06,2.84062500e-02
-4.94610453e-06,7.64375000e-02
-4.94606453e-06,1.10593750e-01
-4.94602453e-06,1.49109375e-01
-4.94598453e-06,1.45109375e-01
-4.94594453e-06,3.84531250e-02
-4.94590453e-06,-8.86250000e-02
-4.94586453e-06,-1.38718750e-01
-4.94582453e-06,-1.35593750e-01
-4.94578453e-06,-1.20203125e-01
-4.94574453e-06,-1.02828125e-01
-4.94570453e-06,-2.80000000e-02
-4.94566453e-06,1.07171875e-01
-4.94562453e-06,1.76921875e-01
-4.94558453e-06,1.43218750e-01
-4.94554453e-06,7.65312500e-02
-4.94550453e-06,2.71406250e-02
-4.94546453e-06,-2.62343750e-02
-4.94542453e-06,-1.21546875e-01
-4.94538453e-06,-1.91687500e-01
-4.94534453e-06,-1.56187500e-01
-4.94530453e-06,-4.62500000e-02
-4.94526453e-06,4.22187500e-02
-4.94522453e-06,8.03906250e-02
-4.94518453e-06,1.19484375e-01
-4.94514453e-06,1.63015625e-01
-4.94510453e-06,1.40234375e-01
-4.94506453e-06,1.88593750e-02
-4.94502453e-06,-1.01375000e-01
-4.94498453e-06,-1.39046875e-01
-4.94494453e-06,-1.29578125e-01
-4.94490453e-06,-1.14125000e-01
-4.94486453e-06,-8.66250000e-02
-4.94482453e-06,-3.90625000e-04
-4.94478453e-06,1.23281250e-01
-4.94474453e-06,1.82750000e-01
-4.94470453e-06,1.38390625e-01
-4.94466453e-06,5.87656250e-02
